,EPOCH,Open,High,Low,Close,Volume,Timestamp,Date,Year,Month,Day,Hour,Minute,Second,WeekDay,YearDay
0,1554076800000,168.53,169.61,166.99,168.6,84906.7037097056,2019-04-01 00:00:00+00:00,2019-04-01,2019,4,1,0,0,0,0,91
1,1554080400000,169.42,169.8,168.23,168.23,20449.34473533482,2019-04-01 01:00:00+00:00,2019-04-01,2019,4,1,1,0,0,0,91
2,1554084000000,168.24,169.5,168.24,168.69,16796.28672233865,2019-04-01 02:00:00+00:00,2019-04-01,2019,4,1,2,0,0,0,91
3,1554087600000,168.98,169.38,168.8,168.89,26144.32594257305,2019-04-01 03:00:00+00:00,2019-04-01,2019,4,1,3,0,0,0,91
4,1554091200000,168.89,168.99,168.23,168.33,55306.58976439685,2019-04-01 04:00:00+00:00,2019-04-01,2019,4,1,4,0,0,0,91
5,1554094800000,168.5,168.7,168.33,168.5,28338.38722648415,2019-04-01 05:00:00+00:00,2019-04-01,2019,4,1,5,0,0,0,91
6,1554098400000,168.43,169.02,168.33,168.7,38655.77151662775,2019-04-01 06:00:00+00:00,2019-04-01,2019,4,1,6,0,0,0,91
7,1554102000000,168.85,169.0,167.85,168.0,40864.205548349,2019-04-01 07:00:00+00:00,2019-04-01,2019,4,1,7,0,0,0,91
8,1554105600000,168.0,169.02,167.68,169.02,5650.92982406565,2019-04-01 08:00:00+00:00,2019-04-01,2019,4,1,8,0,0,0,91
9,1554109200000,168.08,168.32,167.72,167.72,21035.8621267994,2019-04-01 09:00:00+00:00,2019-04-01,2019,4,1,9,0,0,0,91
10,1554112800000,167.72,167.83,167.44,167.44,21672.6500452792,2019-04-01 10:00:00+00:00,2019-04-01,2019,4,1,10,0,0,0,91
11,1554116400000,167.44,167.81,167.2,167.2,31483.00528474898,2019-04-01 11:00:00+00:00,2019-04-01,2019,4,1,11,0,0,0,91
12,1554120000000,167.2,169.01,167.2,168.3,8161.86432570556,2019-04-01 12:00:00+00:00,2019-04-01,2019,4,1,12,0,0,0,91
13,1554123600000,167.94,168.13,167.66,168.13,22619.7620511286,2019-04-01 13:00:00+00:00,2019-04-01,2019,4,1,13,0,0,0,91
14,1554127200000,167.9,168.39,167.51,167.51,36449.43436996092,2019-04-01 14:00:00+00:00,2019-04-01,2019,4,1,14,0,0,0,91
15,1554130800000,167.51,167.8,166.85,167.05,80371.45262787765,2019-04-01 15:00:00+00:00,2019-04-01,2019,4,1,15,0,0,0,91
16,1554134400000,167.05,168.16,167.05,167.66,13601.745710172,2019-04-01 16:00:00+00:00,2019-04-01,2019,4,1,16,0,0,0,91
17,1554138000000,167.66,167.8,167.35,167.78,3471.9059365965,2019-04-01 17:00:00+00:00,2019-04-01,2019,4,1,17,0,0,0,91
18,1554141600000,167.5,167.5,167.1,167.1,6602.4272300565,2019-04-01 18:00:00+00:00,2019-04-01,2019,4,1,18,0,0,0,91
19,1554145200000,167.1,167.45,167.1,167.29,2409.51568046125,2019-04-01 19:00:00+00:00,2019-04-01,2019,4,1,19,0,0,0,91
20,1554148800000,167.3,167.32,167.1,167.32,3410.9198622475,2019-04-01 20:00:00+00:00,2019-04-01,2019,4,1,20,0,0,0,91
21,1554152400000,167.1,167.64,167.1,167.26,6902.4731305716,2019-04-01 21:00:00+00:00,2019-04-01,2019,4,1,21,0,0,0,91
22,1554156000000,167.36,167.81,167.36,167.53,2322.2884092394,2019-04-01 22:00:00+00:00,2019-04-01,2019,4,1,22,0,0,0,91
23,1554159600000,167.59,168.0,167.51,167.51,14350.7939987237,2019-04-01 23:00:00+00:00,2019-04-01,2019,4,1,23,0,0,0,91
24,1554163200000,167.51,167.95,167.4,167.95,39254.0099405443,2019-04-02 00:00:00+00:00,2019-04-02,2019,4,2,0,0,0,1,92
25,1554166800000,167.41,167.91,167.36,167.63,30778.523347108072,2019-04-02 01:00:00+00:00,2019-04-02,2019,4,2,1,0,0,1,92
26,1554170400000,167.46,169.88,167.4,169.8,133497.57107914105,2019-04-02 02:00:00+00:00,2019-04-02,2019,4,2,2,0,0,1,92
27,1554174000000,169.35,169.42,168.02,168.33,21331.36551041339,2019-04-02 03:00:00+00:00,2019-04-02,2019,4,2,3,0,0,1,92
28,1554177600000,168.4,180.0,168.05,177.94,581739.9235756405,2019-04-02 04:00:00+00:00,2019-04-02,2019,4,2,4,0,0,1,92
29,1554181200000,177.2,183.95,175.36,177.89,551730.4975745264,2019-04-02 05:00:00+00:00,2019-04-02,2019,4,2,5,0,0,1,92
30,1554184800000,177.76,180.63,176.05,180.0,217823.81783559496,2019-04-02 06:00:00+00:00,2019-04-02,2019,4,2,6,0,0,1,92
31,1554188400000,180.0,181.99,180.0,180.7,55289.23712722715,2019-04-02 07:00:00+00:00,2019-04-02,2019,4,2,7,0,0,1,92
32,1554192000000,180.7,181.4,180.15,180.15,123773.4190120786,2019-04-02 08:00:00+00:00,2019-04-02,2019,4,2,8,0,0,1,92
33,1554195600000,180.43,181.82,179.31,181.4,62653.24223626865,2019-04-02 09:00:00+00:00,2019-04-02,2019,4,2,9,0,0,1,92
34,1554199200000,181.66,182.05,180.76,181.68,69981.65520639275,2019-04-02 10:00:00+00:00,2019-04-02,2019,4,2,10,0,0,1,92
35,1554202800000,181.69,184.38,181.69,183.29,58787.2153339827,2019-04-02 11:00:00+00:00,2019-04-02,2019,4,2,11,0,0,1,92
36,1554206400000,183.03,196.0,182.82,194.32,335094.24902849185,2019-04-02 12:00:00+00:00,2019-04-02,2019,4,2,12,0,0,1,92
37,1554210000000,194.31,209.02,192.31,206.16,703731.775243445,2019-04-02 13:00:00+00:00,2019-04-02,2019,4,2,13,0,0,1,92
38,1554213600000,206.17,206.17,197.0,199.5,476801.52926656685,2019-04-02 14:00:00+00:00,2019-04-02,2019,4,2,14,0,0,1,92
39,1554217200000,200.17,204.84,199.6,202.0,164790.67983622875,2019-04-02 15:00:00+00:00,2019-04-02,2019,4,2,15,0,0,1,92
40,1554220800000,202.28,218.82,199.22,214.7,630028.4778903003,2019-04-02 16:00:00+00:00,2019-04-02,2019,4,2,16,0,0,1,92
41,1554224400000,214.54,214.54,210.89,212.4,112731.17509002506,2019-04-02 17:00:00+00:00,2019-04-02,2019,4,2,17,0,0,1,92
42,1554228000000,212.44,215.57,211.72,213.0,209225.78038537502,2019-04-02 18:00:00+00:00,2019-04-02,2019,4,2,18,0,0,1,92
43,1554231600000,213.2,217.06,212.96,216.54,61231.2578251005,2019-04-02 19:00:00+00:00,2019-04-02,2019,4,2,19,0,0,1,92
44,1554235200000,215.99,218.68,214.77,217.6,67673.39520039677,2019-04-02 20:00:00+00:00,2019-04-02,2019,4,2,20,0,0,1,92
45,1554238800000,217.44,228.66,217.0,219.51,337319.8204765689,2019-04-02 21:00:00+00:00,2019-04-02,2019,4,2,21,0,0,1,92
46,1554242400000,219.51,229.27,219.16,227.48,480818.1503572304,2019-04-02 22:00:00+00:00,2019-04-02,2019,4,2,22,0,0,1,92
47,1554246000000,228.65,247.11,225.0,240.69,918519.9920240187,2019-04-02 23:00:00+00:00,2019-04-02,2019,4,2,23,0,0,1,92
48,1554249600000,240.7,292.0,240.7,267.24,2980967.384526479,2019-04-03 00:00:00+00:00,2019-04-03,2019,4,3,0,0,0,2,93
49,1554253200000,266.01,270.0,256.0,264.0,1275858.8730002663,2019-04-03 01:00:00+00:00,2019-04-03,2019,4,3,1,0,0,2,93
50,1554256800000,264.0,278.0,263.5,270.02,1457674.0884600382,2019-04-03 02:00:00+00:00,2019-04-03,2019,4,3,2,0,0,2,93
51,1554260400000,270.02,270.75,256.0,261.1,915895.9558988868,2019-04-03 03:00:00+00:00,2019-04-03,2019,4,3,3,0,0,2,93
52,1554264000000,261.11,261.11,242.68,247.42,1336257.0098962185,2019-04-03 04:00:00+00:00,2019-04-03,2019,4,3,4,0,0,2,93
53,1554267600000,248.67,260.96,248.67,255.89,620487.7763489898,2019-04-03 05:00:00+00:00,2019-04-03,2019,4,3,5,0,0,2,93
54,1554271200000,255.02,259.0,252.0,255.6,331692.173574792,2019-04-03 06:00:00+00:00,2019-04-03,2019,4,3,6,0,0,2,93
55,1554274800000,255.6,261.95,254.4,256.04,425243.77754479647,2019-04-03 07:00:00+00:00,2019-04-03,2019,4,3,7,0,0,2,93
56,1554278400000,256.39,257.52,250.08,254.41,414863.3701752259,2019-04-03 08:00:00+00:00,2019-04-03,2019,4,3,8,0,0,2,93
57,1554282000000,254.41,265.9,249.28,261.94,501562.00080100325,2019-04-03 09:00:00+00:00,2019-04-03,2019,4,3,9,0,0,2,93
58,1554285600000,261.75,265.0,256.4,257.95,282295.1897732724,2019-04-03 10:00:00+00:00,2019-04-03,2019,4,3,10,0,0,2,93
59,1554289200000,258.0,272.94,258.0,267.12,1043365.5935733484,2019-04-03 11:00:00+00:00,2019-04-03,2019,4,3,11,0,0,2,93
60,1554292800000,268.12,291.91,267.75,284.37,2400196.69465863,2019-04-03 12:00:00+00:00,2019-04-03,2019,4,3,12,0,0,2,93
61,1554296400000,284.37,291.5,281.56,283.68,1315972.2228373536,2019-04-03 13:00:00+00:00,2019-04-03,2019,4,3,13,0,0,2,93
62,1554300000000,283.61,283.67,272.05,275.36,930834.2085143907,2019-04-03 14:00:00+00:00,2019-04-03,2019,4,3,14,0,0,2,93
63,1554303600000,275.35,285.0,275.03,284.77,520654.07641570084,2019-04-03 15:00:00+00:00,2019-04-03,2019,4,3,15,0,0,2,93
64,1554307200000,284.64,334.44,283.83,334.44,3691537.060016159,2019-04-03 16:00:00+00:00,2019-04-03,2019,4,3,16,0,0,2,93
65,1554310800000,331.98,345.0,315.0,322.24,3040855.0552970585,2019-04-03 17:00:00+00:00,2019-04-03,2019,4,3,17,0,0,2,93
66,1554314400000,322.08,327.2,319.0,323.52,625123.2619870369,2019-04-03 18:00:00+00:00,2019-04-03,2019,4,3,18,0,0,2,93
67,1554318000000,323.95,338.23,323.02,333.75,950193.451912913,2019-04-03 19:00:00+00:00,2019-04-03,2019,4,3,19,0,0,2,93
68,1554321600000,333.2,342.0,331.45,339.63,738332.4164297315,2019-04-03 20:00:00+00:00,2019-04-03,2019,4,3,20,0,0,2,93
69,1554325200000,339.65,346.4,316.17,316.17,828476.9205442008,2019-04-03 21:00:00+00:00,2019-04-03,2019,4,3,21,0,0,2,93
70,1554328800000,316.17,325.0,282.13,294.41,1760651.4306123522,2019-04-03 22:00:00+00:00,2019-04-03,2019,4,3,22,0,0,2,93
71,1554332400000,294.41,308.42,270.32,300.87,3038922.3332801424,2019-04-03 23:00:00+00:00,2019-04-03,2019,4,3,23,0,0,2,93
72,1554336000000,299.0,308.82,287.68,308.82,1190959.7233226618,2019-04-04 00:00:00+00:00,2019-04-04,2019,4,4,0,0,0,3,94
73,1554339600000,309.81,319.12,301.19,302.05,1698255.6893692524,2019-04-04 01:00:00+00:00,2019-04-04,2019,4,4,1,0,0,3,94
74,1554343200000,302.05,310.0,301.1,305.21,726263.8435554465,2019-04-04 02:00:00+00:00,2019-04-04,2019,4,4,2,0,0,3,94
75,1554346800000,305.21,305.49,288.75,298.73,1092347.3080391667,2019-04-04 03:00:00+00:00,2019-04-04,2019,4,4,3,0,0,3,94
76,1554350400000,298.73,308.49,295.65,305.13,1017065.7258998073,2019-04-04 04:00:00+00:00,2019-04-04,2019,4,4,4,0,0,3,94
77,1554354000000,306.17,315.5,306.17,306.81,1145210.500464415,2019-04-04 05:00:00+00:00,2019-04-04,2019,4,4,5,0,0,3,94
78,1554357600000,307.61,314.7,305.0,307.95,589805.024472396,2019-04-04 06:00:00+00:00,2019-04-04,2019,4,4,6,0,0,3,94
79,1554361200000,307.95,309.45,300.0,304.16,728685.3397911312,2019-04-04 07:00:00+00:00,2019-04-04,2019,4,4,7,0,0,3,94
80,1554364800000,304.69,310.0,302.01,303.52,390198.50204716786,2019-04-04 08:00:00+00:00,2019-04-04,2019,4,4,8,0,0,3,94
81,1554368400000,303.08,306.0,297.06,300.6,492324.7583198858,2019-04-04 09:00:00+00:00,2019-04-04,2019,4,4,9,0,0,3,94
82,1554372000000,302.0,302.0,290.97,291.16,434315.2740100316,2019-04-04 10:00:00+00:00,2019-04-04,2019,4,4,10,0,0,3,94
83,1554375600000,291.81,306.86,290.0,305.0,735939.3369638806,2019-04-04 11:00:00+00:00,2019-04-04,2019,4,4,11,0,0,3,94
84,1554379200000,305.0,305.88,298.26,302.48,451643.4357867584,2019-04-04 12:00:00+00:00,2019-04-04,2019,4,4,12,0,0,3,94
85,1554382800000,302.4,302.4,296.0,299.0,253074.44625321234,2019-04-04 13:00:00+00:00,2019-04-04,2019,4,4,13,0,0,3,94
86,1554386400000,299.16,302.0,296.32,296.81,493802.7483079528,2019-04-04 14:00:00+00:00,2019-04-04,2019,4,4,14,0,0,3,94
87,1554390000000,296.99,298.38,289.0,298.0,446881.7293421015,2019-04-04 15:00:00+00:00,2019-04-04,2019,4,4,15,0,0,3,94
88,1554393600000,297.58,297.58,275.0,277.35,1210892.690350291,2019-04-04 16:00:00+00:00,2019-04-04,2019,4,4,16,0,0,3,94
89,1554397200000,277.35,284.6,274.26,276.2,551912.7220346128,2019-04-04 17:00:00+00:00,2019-04-04,2019,4,4,17,0,0,3,94
90,1554400800000,276.21,280.27,272.0,277.1,403642.82212429895,2019-04-04 18:00:00+00:00,2019-04-04,2019,4,4,18,0,0,3,94
91,1554404400000,276.65,279.81,273.32,275.51,164269.0821654477,2019-04-04 19:00:00+00:00,2019-04-04,2019,4,4,19,0,0,3,94
92,1554408000000,276.41,284.68,272.95,283.75,309885.5540399753,2019-04-04 20:00:00+00:00,2019-04-04,2019,4,4,20,0,0,3,94
93,1554411600000,283.92,293.97,280.9,290.66,312743.34843189706,2019-04-04 21:00:00+00:00,2019-04-04,2019,4,4,21,0,0,3,94
94,1554415200000,291.43,295.0,285.0,285.0,222099.20916412844,2019-04-04 22:00:00+00:00,2019-04-04,2019,4,4,22,0,0,3,94
95,1554418800000,284.7,290.13,284.5,285.6,233165.7458659628,2019-04-04 23:00:00+00:00,2019-04-04,2019,4,4,23,0,0,3,94
96,1554422400000,285.7,293.7,285.7,289.6,364394.97259345057,2019-04-05 00:00:00+00:00,2019-04-05,2019,4,5,0,0,0,4,95
97,1554426000000,289.6,290.2,285.29,286.24,186953.370294269,2019-04-05 01:00:00+00:00,2019-04-05,2019,4,5,1,0,0,4,95
98,1554429600000,286.21,288.08,282.37,285.0,161194.25198547676,2019-04-05 02:00:00+00:00,2019-04-05,2019,4,5,2,0,0,4,95
99,1554433200000,285.0,286.73,280.0,282.9,216754.5062130625,2019-04-05 03:00:00+00:00,2019-04-05,2019,4,5,3,0,0,4,95
100,1554436800000,282.27,293.08,280.03,289.09,476712.2230208499,2019-04-05 04:00:00+00:00,2019-04-05,2019,4,5,4,0,0,4,95
101,1554440400000,289.74,292.64,285.29,289.23,460459.4326298816,2019-04-05 05:00:00+00:00,2019-04-05,2019,4,5,5,0,0,4,95
102,1554444000000,289.23,289.78,285.86,285.86,203786.75751630962,2019-04-05 06:00:00+00:00,2019-04-05,2019,4,5,6,0,0,4,95
103,1554447600000,285.82,286.6,283.0,284.0,237808.57092777765,2019-04-05 07:00:00+00:00,2019-04-05,2019,4,5,7,0,0,4,95
104,1554451200000,284.0,289.95,283.6,287.86,131691.38003617316,2019-04-05 08:00:00+00:00,2019-04-05,2019,4,5,8,0,0,4,95
105,1554454800000,286.72,287.63,285.0,285.52,133783.2479989699,2019-04-05 09:00:00+00:00,2019-04-05,2019,4,5,9,0,0,4,95
106,1554458400000,285.71,288.0,284.78,286.75,98539.4489346465,2019-04-05 10:00:00+00:00,2019-04-05,2019,4,5,10,0,0,4,95
107,1554462000000,286.6,294.85,285.53,291.21,609755.001926531,2019-04-05 11:00:00+00:00,2019-04-05,2019,4,5,11,0,0,4,95
108,1554465600000,291.55,298.0,289.7,295.3,676153.3981432029,2019-04-05 12:00:00+00:00,2019-04-05,2019,4,5,12,0,0,4,95
109,1554469200000,295.3,299.44,291.0,291.36,502327.92151882214,2019-04-05 13:00:00+00:00,2019-04-05,2019,4,5,13,0,0,4,95
110,1554472800000,291.35,292.61,284.0,285.37,413227.60717222135,2019-04-05 14:00:00+00:00,2019-04-05,2019,4,5,14,0,0,4,95
111,1554476400000,285.36,287.58,284.0,286.46,146925.19055100164,2019-04-05 15:00:00+00:00,2019-04-05,2019,4,5,15,0,0,4,95
112,1554480000000,286.25,294.12,285.55,290.0,522823.6849231103,2019-04-05 16:00:00+00:00,2019-04-05,2019,4,5,16,0,0,4,95
113,1554483600000,290.85,292.74,288.9,291.0,88528.66102462643,2019-04-05 17:00:00+00:00,2019-04-05,2019,4,5,17,0,0,4,95
114,1554487200000,291.53,293.4,288.09,289.12,38126.6776213051,2019-04-05 18:00:00+00:00,2019-04-05,2019,4,5,18,0,0,4,95
115,1554490800000,289.44,292.5,288.82,290.88,7827.50669466261,2019-04-05 19:00:00+00:00,2019-04-05,2019,4,5,19,0,0,4,95
116,1554494400000,291.18,293.0,290.0,291.38,71451.77232014513,2019-04-05 20:00:00+00:00,2019-04-05,2019,4,5,20,0,0,4,95
117,1554498000000,291.32,292.08,291.02,291.69,14893.835100366,2019-04-05 21:00:00+00:00,2019-04-05,2019,4,5,21,0,0,4,95
118,1554501600000,291.52,295.29,291.5,294.02,145299.1759583547,2019-04-05 22:00:00+00:00,2019-04-05,2019,4,5,22,0,0,4,95
119,1554505200000,294.02,294.55,290.0,292.07,112746.31448531295,2019-04-05 23:00:00+00:00,2019-04-05,2019,4,5,23,0,0,4,95
120,1554508800000,291.68,291.72,288.0,289.85,150136.02010944096,2019-04-06 00:00:00+00:00,2019-04-06,2019,4,6,0,0,0,5,96
121,1554512400000,289.33,290.8,288.0,288.53,101865.69027487925,2019-04-06 01:00:00+00:00,2019-04-06,2019,4,6,1,0,0,5,96
122,1554516000000,288.96,289.21,286.0,288.16,195206.23187218074,2019-04-06 02:00:00+00:00,2019-04-06,2019,4,6,2,0,0,5,96
123,1554519600000,288.37,290.0,287.15,288.23,46974.60282781195,2019-04-06 03:00:00+00:00,2019-04-06,2019,4,6,3,0,0,5,96
124,1554523200000,288.23,290.36,287.18,290.36,127548.16259101246,2019-04-06 04:00:00+00:00,2019-04-06,2019,4,6,4,0,0,5,96
125,1554526800000,289.42,291.6,289.26,289.46,141813.81440680308,2019-04-06 05:00:00+00:00,2019-04-06,2019,4,6,5,0,0,5,96
126,1554530400000,289.37,289.91,287.63,288.45,60649.15348540857,2019-04-06 06:00:00+00:00,2019-04-06,2019,4,6,6,0,0,5,96
127,1554534000000,289.26,289.26,287.06,287.06,87017.12561503855,2019-04-06 07:00:00+00:00,2019-04-06,2019,4,6,7,0,0,5,96
128,1554537600000,287.06,287.06,284.11,285.43,188805.8230281028,2019-04-06 08:00:00+00:00,2019-04-06,2019,4,6,8,0,0,5,96
129,1554541200000,286.26,288.22,285.03,285.56,54994.7163392172,2019-04-06 09:00:00+00:00,2019-04-06,2019,4,6,9,0,0,5,96
130,1554544800000,285.56,287.81,285.0,286.11,142144.15433135786,2019-04-06 10:00:00+00:00,2019-04-06,2019,4,6,10,0,0,5,96
131,1554548400000,286.11,287.06,284.5,286.76,30840.44342101085,2019-04-06 11:00:00+00:00,2019-04-06,2019,4,6,11,0,0,5,96
132,1554552000000,286.27,288.97,285.87,287.87,134515.41206011985,2019-04-06 12:00:00+00:00,2019-04-06,2019,4,6,12,0,0,5,96
133,1554555600000,288.08,289.9,286.77,286.92,120718.48559402754,2019-04-06 13:00:00+00:00,2019-04-06,2019,4,6,13,0,0,5,96
134,1554559200000,286.36,292.3,285.84,292.3,159276.2284708684,2019-04-06 14:00:00+00:00,2019-04-06,2019,4,6,14,0,0,5,96
135,1554562800000,292.4,297.88,288.43,297.59,734076.5628881239,2019-04-06 15:00:00+00:00,2019-04-06,2019,4,6,15,0,0,5,96
136,1554566400000,297.6,328.52,297.6,321.19,3645319.404232393,2019-04-06 16:00:00+00:00,2019-04-06,2019,4,6,16,0,0,5,96
137,1554570000000,321.39,323.02,313.0,318.75,1126260.0813988473,2019-04-06 17:00:00+00:00,2019-04-06,2019,4,6,17,0,0,5,96
138,1554573600000,317.66,325.0,317.3,321.43,419719.732604825,2019-04-06 18:00:00+00:00,2019-04-06,2019,4,6,18,0,0,5,96
139,1554577200000,319.82,322.33,316.0,316.95,121275.58849261035,2019-04-06 19:00:00+00:00,2019-04-06,2019,4,6,19,0,0,5,96
140,1554580800000,316.63,319.42,306.67,307.99,232638.257263415,2019-04-06 20:00:00+00:00,2019-04-06,2019,4,6,20,0,0,5,96
141,1554584400000,308.0,308.78,291.0,303.67,506401.8915359123,2019-04-06 21:00:00+00:00,2019-04-06,2019,4,6,21,0,0,5,96
142,1554588000000,304.69,307.32,301.47,302.0,234698.13097348297,2019-04-06 22:00:00+00:00,2019-04-06,2019,4,6,22,0,0,5,96
143,1554591600000,302.09,308.43,302.0,305.35,402116.1058488908,2019-04-06 23:00:00+00:00,2019-04-06,2019,4,6,23,0,0,5,96
144,1554595200000,305.43,306.71,299.53,301.19,534556.4307333381,2019-04-07 00:00:00+00:00,2019-04-07,2019,4,7,0,0,0,6,97
145,1554598800000,302.0,304.08,299.5,299.64,323321.8336231391,2019-04-07 01:00:00+00:00,2019-04-07,2019,4,7,1,0,0,6,97
146,1554602400000,299.64,314.0,298.97,312.24,397566.8387649455,2019-04-07 02:00:00+00:00,2019-04-07,2019,4,7,2,0,0,6,97
147,1554606000000,312.0,315.77,307.25,308.42,499699.22265050875,2019-04-07 03:00:00+00:00,2019-04-07,2019,4,7,3,0,0,6,97
148,1554609600000,308.46,314.41,308.42,310.73,332505.5608005702,2019-04-07 04:00:00+00:00,2019-04-07,2019,4,7,4,0,0,6,97
149,1554613200000,310.36,313.2,307.2,308.0,331889.4313524784,2019-04-07 05:00:00+00:00,2019-04-07,2019,4,7,5,0,0,6,97
150,1554616800000,308.0,310.41,305.02,309.0,486427.1571298789,2019-04-07 06:00:00+00:00,2019-04-07,2019,4,7,6,0,0,6,97
151,1554620400000,309.0,312.45,307.49,308.58,312706.21053144115,2019-04-07 07:00:00+00:00,2019-04-07,2019,4,7,7,0,0,6,97
152,1554624000000,309.0,313.5,307.75,312.5,382666.86286471563,2019-04-07 08:00:00+00:00,2019-04-07,2019,4,7,8,0,0,6,97
153,1554627600000,313.08,315.36,311.31,311.31,324782.5800522121,2019-04-07 09:00:00+00:00,2019-04-07,2019,4,7,9,0,0,6,97
154,1554631200000,311.92,324.96,311.63,316.91,1000946.2906995069,2019-04-07 10:00:00+00:00,2019-04-07,2019,4,7,10,0,0,6,97
155,1554634800000,316.91,322.0,316.17,318.79,284297.9842456807,2019-04-07 11:00:00+00:00,2019-04-07,2019,4,7,11,0,0,6,97
156,1554638400000,318.79,325.97,318.79,321.84,493722.51036580146,2019-04-07 12:00:00+00:00,2019-04-07,2019,4,7,12,0,0,6,97
157,1554642000000,323.09,323.82,317.6,323.38,268375.1083160352,2019-04-07 13:00:00+00:00,2019-04-07,2019,4,7,13,0,0,6,97
158,1554645600000,323.99,325.73,319.09,319.7,512707.75696498994,2019-04-07 14:00:00+00:00,2019-04-07,2019,4,7,14,0,0,6,97
159,1554649200000,319.8,320.0,310.0,314.5,776414.6538624807,2019-04-07 15:00:00+00:00,2019-04-07,2019,4,7,15,0,0,6,97
160,1554652800000,314.41,316.64,305.0,315.34,745770.027965973,2019-04-07 16:00:00+00:00,2019-04-07,2019,4,7,16,0,0,6,97
161,1554656400000,316.13,321.2,314.4,319.0,157489.486837514,2019-04-07 17:00:00+00:00,2019-04-07,2019,4,7,17,0,0,6,97
162,1554660000000,317.5,320.5,316.77,318.23,27885.64731236035,2019-04-07 18:00:00+00:00,2019-04-07,2019,4,7,18,0,0,6,97
163,1554663600000,316.76,319.53,316.51,316.76,22098.167623221805,2019-04-07 19:00:00+00:00,2019-04-07,2019,4,7,19,0,0,6,97
164,1554667200000,316.91,320.51,316.91,318.0,62470.75158274235,2019-04-07 20:00:00+00:00,2019-04-07,2019,4,7,20,0,0,6,97
165,1554670800000,318.1,319.4,317.0,317.01,84047.90397493336,2019-04-07 21:00:00+00:00,2019-04-07,2019,4,7,21,0,0,6,97
166,1554674400000,317.01,325.78,316.76,319.0,462483.8204106625,2019-04-07 22:00:00+00:00,2019-04-07,2019,4,7,22,0,0,6,97
167,1554678000000,320.5,322.5,316.3,319.09,357004.6840023871,2019-04-07 23:00:00+00:00,2019-04-07,2019,4,7,23,0,0,6,97
168,1554681600000,318.3,322.8,317.0,322.0,478474.94083356776,2019-04-08 00:00:00+00:00,2019-04-08,2019,4,8,0,0,0,0,98
169,1554685200000,322.0,328.23,320.49,321.88,867384.1179180812,2019-04-08 01:00:00+00:00,2019-04-08,2019,4,8,1,0,0,0,98
170,1554688800000,321.88,324.4,314.71,317.0,467113.71442437347,2019-04-08 02:00:00+00:00,2019-04-08,2019,4,8,2,0,0,0,98
171,1554692400000,317.58,317.83,305.86,306.0,632526.1482045031,2019-04-08 03:00:00+00:00,2019-04-08,2019,4,8,3,0,0,0,98
172,1554696000000,307.36,317.6,305.91,316.29,652591.1666697095,2019-04-08 04:00:00+00:00,2019-04-08,2019,4,8,4,0,0,0,98
173,1554699600000,316.8,316.8,310.38,312.37,240636.9540506307,2019-04-08 05:00:00+00:00,2019-04-08,2019,4,8,5,0,0,0,98
174,1554703200000,312.69,314.0,308.0,310.57,225940.60475506762,2019-04-08 06:00:00+00:00,2019-04-08,2019,4,8,6,0,0,0,98
175,1554706800000,310.7,310.7,300.59,310.0,773426.883867303,2019-04-08 07:00:00+00:00,2019-04-08,2019,4,8,7,0,0,0,98
176,1554710400000,310.0,311.0,301.0,304.68,545961.0692685512,2019-04-08 08:00:00+00:00,2019-04-08,2019,4,8,8,0,0,0,98
177,1554714000000,304.56,308.33,304.37,307.1,160152.67688492907,2019-04-08 09:00:00+00:00,2019-04-08,2019,4,8,9,0,0,0,98
178,1554717600000,307.5,308.58,293.0,294.47,817160.7867126483,2019-04-08 10:00:00+00:00,2019-04-08,2019,4,8,10,0,0,0,98
179,1554721200000,293.99,299.0,288.99,292.64,1069234.571509374,2019-04-08 11:00:00+00:00,2019-04-08,2019,4,8,11,0,0,0,98
180,1554724800000,292.0,300.0,291.96,299.8,628901.241859474,2019-04-08 12:00:00+00:00,2019-04-08,2019,4,8,12,0,0,0,98
181,1554728400000,299.92,306.5,299.69,300.0,565190.0327789619,2019-04-08 13:00:00+00:00,2019-04-08,2019,4,8,13,0,0,0,98
