,EPOCH,Open,High,Low,Close,Volume,Timestamp,Date,Year,Month,Day,Hour,Minute,Second,WeekDay,YearDay
182,1554732000000,300.7,308.52,299.01,308.07,501465.18843294255,2019-04-08 14:00:00+00:00,2019-04-08,2019,4,8,14,0,0,0,98
183,1554735600000,308.06,310.99,305.43,306.85,418537.7964126652,2019-04-08 15:00:00+00:00,2019-04-08,2019,4,8,15,0,0,0,98
184,1554739200000,306.85,309.77,299.74,301.47,279605.9427326051,2019-04-08 16:00:00+00:00,2019-04-08,2019,4,8,16,0,0,0,98
185,1554742800000,302.13,302.87,298.0,301.88,86800.73862997042,2019-04-08 17:00:00+00:00,2019-04-08,2019,4,8,17,0,0,0,98
186,1554746400000,301.55,306.14,301.4,303.71,28154.796950558164,2019-04-08 18:00:00+00:00,2019-04-08,2019,4,8,18,0,0,0,98
187,1554750000000,302.69,306.53,300.44,305.87,30446.69231970847,2019-04-08 19:00:00+00:00,2019-04-08,2019,4,8,19,0,0,0,98
188,1554753600000,304.63,306.99,304.63,306.99,115107.53545792613,2019-04-08 20:00:00+00:00,2019-04-08,2019,4,8,20,0,0,0,98
189,1554757200000,306.66,308.95,304.56,308.32,198368.02184752055,2019-04-08 21:00:00+00:00,2019-04-08,2019,4,8,21,0,0,0,98
190,1554760800000,307.92,308.08,304.58,304.58,130649.3986143233,2019-04-08 22:00:00+00:00,2019-04-08,2019,4,8,22,0,0,0,98
191,1554764400000,304.58,309.0,302.94,307.38,147519.65417613246,2019-04-08 23:00:00+00:00,2019-04-08,2019,4,8,23,0,0,0,98
192,1554768000000,307.5,307.5,299.0,299.0,235919.7346838415,2019-04-09 00:00:00+00:00,2019-04-09,2019,4,9,0,0,0,1,99
193,1554771600000,300.0,302.33,297.97,297.97,158838.63333782234,2019-04-09 01:00:00+00:00,2019-04-09,2019,4,9,1,0,0,1,99
194,1554775200000,297.65,301.71,297.05,298.47,246701.97714595406,2019-04-09 02:00:00+00:00,2019-04-09,2019,4,9,2,0,0,1,99
195,1554778800000,298.3,299.63,292.64,294.5,475027.899587184,2019-04-09 03:00:00+00:00,2019-04-09,2019,4,9,3,0,0,1,99
196,1554782400000,295.0,297.41,293.43,293.99,253980.70415408476,2019-04-09 04:00:00+00:00,2019-04-09,2019,4,9,4,0,0,1,99
197,1554786000000,293.95,298.91,289.0,296.9,388892.2968485675,2019-04-09 05:00:00+00:00,2019-04-09,2019,4,9,5,0,0,1,99
198,1554789600000,296.8,300.0,294.25,295.58,220330.61520170068,2019-04-09 06:00:00+00:00,2019-04-09,2019,4,9,6,0,0,1,99
199,1554793200000,296.38,297.99,292.52,293.64,141255.34821483985,2019-04-09 07:00:00+00:00,2019-04-09,2019,4,9,7,0,0,1,99
200,1554796800000,293.3,296.91,291.25,295.36,334185.8341277864,2019-04-09 08:00:00+00:00,2019-04-09,2019,4,9,8,0,0,1,99
201,1554800400000,295.36,296.15,292.64,293.85,214718.2046457964,2019-04-09 09:00:00+00:00,2019-04-09,2019,4,9,9,0,0,1,99
202,1554804000000,293.58,299.26,291.2,297.02,445562.74515471846,2019-04-09 10:00:00+00:00,2019-04-09,2019,4,9,10,0,0,1,99
203,1554807600000,297.93,299.4,296.16,297.85,275598.4224365083,2019-04-09 11:00:00+00:00,2019-04-09,2019,4,9,11,0,0,1,99
204,1554811200000,298.58,302.2,297.62,298.0,297852.0634554048,2019-04-09 12:00:00+00:00,2019-04-09,2019,4,9,12,0,0,1,99
205,1554814800000,298.0,301.18,297.62,298.5,267229.934616458,2019-04-09 13:00:00+00:00,2019-04-09,2019,4,9,13,0,0,1,99
206,1554818400000,298.5,299.4,293.35,294.25,229446.3978084175,2019-04-09 14:00:00+00:00,2019-04-09,2019,4,9,14,0,0,1,99
207,1554822000000,294.26,297.46,294.26,294.4,68524.99626139805,2019-04-09 15:00:00+00:00,2019-04-09,2019,4,9,15,0,0,1,99
208,1554825600000,294.52,298.9,294.52,297.04,164584.2176618776,2019-04-09 16:00:00+00:00,2019-04-09,2019,4,9,16,0,0,1,99
209,1554829200000,297.85,298.19,295.59,297.06,20317.5724222786,2019-04-09 17:00:00+00:00,2019-04-09,2019,4,9,17,0,0,1,99
210,1554832800000,296.63,296.96,294.4,294.91,5761.644403683,2019-04-09 18:00:00+00:00,2019-04-09,2019,4,9,18,0,0,1,99
211,1554836400000,295.95,296.4,294.25,295.89,39080.83576586655,2019-04-09 19:00:00+00:00,2019-04-09,2019,4,9,19,0,0,1,99
212,1554840000000,296.13,298.08,294.56,297.14,15492.14414079035,2019-04-09 20:00:00+00:00,2019-04-09,2019,4,9,20,0,0,1,99
213,1554843600000,296.01,296.39,295.28,295.33,8458.1065769764,2019-04-09 21:00:00+00:00,2019-04-09,2019,4,9,21,0,0,1,99
214,1554847200000,295.64,295.84,292.68,293.08,127029.8820553316,2019-04-09 22:00:00+00:00,2019-04-09,2019,4,9,22,0,0,1,99
215,1554850800000,293.67,294.72,293.06,293.5,156166.04181240025,2019-04-09 23:00:00+00:00,2019-04-09,2019,4,9,23,0,0,1,99
216,1554854400000,293.11,298.5,293.1,297.01,170392.80296523694,2019-04-10 00:00:00+00:00,2019-04-10,2019,4,10,0,0,0,2,100
217,1554858000000,297.09,301.47,296.53,300.0,482514.6553039613,2019-04-10 01:00:00+00:00,2019-04-10,2019,4,10,1,0,0,2,100
218,1554861600000,300.0,300.67,297.98,299.34,101020.5080679109,2019-04-10 02:00:00+00:00,2019-04-10,2019,4,10,2,0,0,2,100
219,1554865200000,299.34,299.34,295.93,296.1,162538.2486369731,2019-04-10 03:00:00+00:00,2019-04-10,2019,4,10,3,0,0,2,100
220,1554868800000,296.1,300.0,295.82,298.65,176964.38614477575,2019-04-10 04:00:00+00:00,2019-04-10,2019,4,10,4,0,0,2,100
221,1554872400000,298.22,301.71,298.21,300.95,355579.68040190067,2019-04-10 05:00:00+00:00,2019-04-10,2019,4,10,5,0,0,2,100
222,1554876000000,300.95,305.99,300.25,301.0,322800.7769716173,2019-04-10 06:00:00+00:00,2019-04-10,2019,4,10,6,0,0,2,100
223,1554879600000,301.42,301.71,299.0,299.0,185277.784576531,2019-04-10 07:00:00+00:00,2019-04-10,2019,4,10,7,0,0,2,100
224,1554883200000,299.18,301.13,299.0,299.21,234881.48949231082,2019-04-10 08:00:00+00:00,2019-04-10,2019,4,10,8,0,0,2,100
225,1554886800000,299.31,300.91,298.7,299.0,67344.8559003669,2019-04-10 09:00:00+00:00,2019-04-10,2019,4,10,9,0,0,2,100
226,1554890400000,298.7,298.86,296.8,298.86,105305.42701770485,2019-04-10 10:00:00+00:00,2019-04-10,2019,4,10,10,0,0,2,100
227,1554894000000,298.57,299.68,297.06,297.16,34654.8861739027,2019-04-10 11:00:00+00:00,2019-04-10,2019,4,10,11,0,0,2,100
228,1554897600000,297.28,304.0,297.28,301.76,366292.7970528666,2019-04-10 12:00:00+00:00,2019-04-10,2019,4,10,12,0,0,2,100
229,1554901200000,301.77,302.62,298.51,299.11,213779.63443239086,2019-04-10 13:00:00+00:00,2019-04-10,2019,4,10,13,0,0,2,100
230,1554904800000,299.12,301.8,298.97,300.96,110872.92279144566,2019-04-10 14:00:00+00:00,2019-04-10,2019,4,10,14,0,0,2,100
231,1554908400000,300.5,300.5,298.59,300.0,63359.3628391101,2019-04-10 15:00:00+00:00,2019-04-10,2019,4,10,15,0,0,2,100
232,1554912000000,300.64,301.25,298.24,298.8,64090.9659459113,2019-04-10 16:00:00+00:00,2019-04-10,2019,4,10,16,0,0,2,100
233,1554915600000,298.8,302.2,298.79,301.28,21804.966988758515,2019-04-10 17:00:00+00:00,2019-04-10,2019,4,10,17,0,0,2,100
234,1554919200000,301.13,312.5,301.13,308.12,610879.9752407424,2019-04-10 18:00:00+00:00,2019-04-10,2019,4,10,18,0,0,2,100
235,1554922800000,308.12,310.0,305.89,307.01,167839.5410562974,2019-04-10 19:00:00+00:00,2019-04-10,2019,4,10,19,0,0,2,100
236,1554926400000,307.05,307.42,298.02,301.89,195709.03231849457,2019-04-10 20:00:00+00:00,2019-04-10,2019,4,10,20,0,0,2,100
237,1554930000000,300.95,302.97,299.0,300.47,82682.7890979423,2019-04-10 21:00:00+00:00,2019-04-10,2019,4,10,21,0,0,2,100
238,1554933600000,300.47,303.74,298.93,302.67,98169.0155413161,2019-04-10 22:00:00+00:00,2019-04-10,2019,4,10,22,0,0,2,100
239,1554937200000,303.04,304.86,303.01,304.2,67714.9877251928,2019-04-10 23:00:00+00:00,2019-04-10,2019,4,10,23,0,0,2,100
240,1554940800000,304.2,305.34,299.85,300.68,118636.8103954957,2019-04-11 00:00:00+00:00,2019-04-11,2019,4,11,0,0,0,3,101
241,1554944400000,300.68,302.4,299.5,300.28,119134.26409615135,2019-04-11 01:00:00+00:00,2019-04-11,2019,4,11,1,0,0,3,101
242,1554948000000,300.0,300.42,295.82,297.5,242819.61219212483,2019-04-11 02:00:00+00:00,2019-04-11,2019,4,11,2,0,0,3,101
243,1554951600000,296.56,296.56,273.0,280.01,1568948.7234081782,2019-04-11 03:00:00+00:00,2019-04-11,2019,4,11,3,0,0,3,101
244,1554955200000,280.01,285.0,277.0,282.0,787687.4618086013,2019-04-11 04:00:00+00:00,2019-04-11,2019,4,11,4,0,0,3,101
245,1554958800000,281.51,282.5,279.41,282.43,189786.87502501125,2019-04-11 05:00:00+00:00,2019-04-11,2019,4,11,5,0,0,3,101
246,1554962400000,282.33,283.96,280.66,282.93,90997.5385224342,2019-04-11 06:00:00+00:00,2019-04-11,2019,4,11,6,0,0,3,101
247,1554966000000,283.0,283.6,278.35,278.35,200535.82381023906,2019-04-11 07:00:00+00:00,2019-04-11,2019,4,11,7,0,0,3,101
248,1554969600000,278.4,280.01,275.0,280.01,356987.1356526685,2019-04-11 08:00:00+00:00,2019-04-11,2019,4,11,8,0,0,3,101
249,1554973200000,281.2,281.26,265.22,272.71,1068594.5183903456,2019-04-11 09:00:00+00:00,2019-04-11,2019,4,11,9,0,0,3,101
250,1554976800000,272.71,275.72,269.0,270.73,491241.9634348475,2019-04-11 10:00:00+00:00,2019-04-11,2019,4,11,10,0,0,3,101
251,1554980400000,271.08,271.08,253.0,260.83,1638362.5339767947,2019-04-11 11:00:00+00:00,2019-04-11,2019,4,11,11,0,0,3,101
252,1554984000000,260.83,265.0,257.0,263.73,482862.40482082486,2019-04-11 12:00:00+00:00,2019-04-11,2019,4,11,12,0,0,3,101
253,1554987600000,263.73,269.79,262.69,262.9,505482.2361179996,2019-04-11 13:00:00+00:00,2019-04-11,2019,4,11,13,0,0,3,101
254,1554991200000,262.93,273.0,262.69,270.49,342920.4659817059,2019-04-11 14:00:00+00:00,2019-04-11,2019,4,11,14,0,0,3,101
255,1554994800000,270.27,275.79,268.56,271.38,322247.171676636,2019-04-11 15:00:00+00:00,2019-04-11,2019,4,11,15,0,0,3,101
256,1554998400000,271.38,275.28,268.0,272.43,123065.83516508483,2019-04-11 16:00:00+00:00,2019-04-11,2019,4,11,16,0,0,3,101
257,1555002000000,271.57,275.0,269.93,275.0,79564.054403829,2019-04-11 17:00:00+00:00,2019-04-11,2019,4,11,17,0,0,3,101
258,1555005600000,275.0,275.39,273.68,274.77,20668.1460645075,2019-04-11 18:00:00+00:00,2019-04-11,2019,4,11,18,0,0,3,101
259,1555009200000,275.05,275.37,272.74,273.38,49987.2011702685,2019-04-11 19:00:00+00:00,2019-04-11,2019,4,11,19,0,0,3,101
260,1555012800000,273.38,273.68,267.0,267.62,82334.6316248074,2019-04-11 20:00:00+00:00,2019-04-11,2019,4,11,20,0,0,3,101
261,1555016400000,267.62,268.82,265.0,265.35,162941.12007236484,2019-04-11 21:00:00+00:00,2019-04-11,2019,4,11,21,0,0,3,101
262,1555020000000,265.0,270.36,263.0,269.35,105727.76922863515,2019-04-11 22:00:00+00:00,2019-04-11,2019,4,11,22,0,0,3,101
263,1555023600000,268.6,273.97,268.0,270.0,73715.32485378438,2019-04-11 23:00:00+00:00,2019-04-11,2019,4,11,23,0,0,3,101
264,1555027200000,269.85,271.02,266.7,269.06,121393.12006288477,2019-04-12 00:00:00+00:00,2019-04-12,2019,4,12,0,0,0,4,102
265,1555030800000,268.88,268.88,256.0,261.0,715309.9286889177,2019-04-12 01:00:00+00:00,2019-04-12,2019,4,12,1,0,0,4,102
266,1555034400000,261.6,264.2,259.5,262.77,375199.3514016771,2019-04-12 02:00:00+00:00,2019-04-12,2019,4,12,2,0,0,4,102
267,1555038000000,262.7,266.91,257.8,265.01,282827.4971695249,2019-04-12 03:00:00+00:00,2019-04-12,2019,4,12,3,0,0,4,102
268,1555041600000,265.71,269.0,263.56,265.5,266322.0993830697,2019-04-12 04:00:00+00:00,2019-04-12,2019,4,12,4,0,0,4,102
269,1555045200000,266.36,266.39,261.21,266.24,162983.5222114347,2019-04-12 05:00:00+00:00,2019-04-12,2019,4,12,5,0,0,4,102
270,1555048800000,265.98,267.63,264.0,265.1,96629.43004670553,2019-04-12 06:00:00+00:00,2019-04-12,2019,4,12,6,0,0,4,102
271,1555052400000,265.53,267.63,264.13,265.71,184983.94247115048,2019-04-12 07:00:00+00:00,2019-04-12,2019,4,12,7,0,0,4,102
272,1555056000000,266.0,267.5,260.0,264.38,382955.8520612405,2019-04-12 08:00:00+00:00,2019-04-12,2019,4,12,8,0,0,4,102
273,1555059600000,264.38,267.64,262.71,267.64,112065.08032337233,2019-04-12 09:00:00+00:00,2019-04-12,2019,4,12,9,0,0,4,102
274,1555063200000,267.64,287.0,266.5,282.81,1212019.6428107782,2019-04-12 10:00:00+00:00,2019-04-12,2019,4,12,10,0,0,4,102
275,1555066800000,282.56,287.49,278.88,282.0,496989.2256769573,2019-04-12 11:00:00+00:00,2019-04-12,2019,4,12,11,0,0,4,102
276,1555070400000,282.01,286.11,280.01,283.25,242459.5919532593,2019-04-12 12:00:00+00:00,2019-04-12,2019,4,12,12,0,0,4,102
277,1555074000000,283.97,285.05,279.03,280.49,249146.03852306376,2019-04-12 13:00:00+00:00,2019-04-12,2019,4,12,13,0,0,4,102
278,1555077600000,279.81,282.35,277.75,281.91,233424.99146028107,2019-04-12 14:00:00+00:00,2019-04-12,2019,4,12,14,0,0,4,102
279,1555081200000,281.55,281.83,278.71,278.84,102066.71942081949,2019-04-12 15:00:00+00:00,2019-04-12,2019,4,12,15,0,0,4,102
280,1555084800000,278.84,282.82,278.01,281.16,121196.07686152005,2019-04-12 16:00:00+00:00,2019-04-12,2019,4,12,16,0,0,4,102
281,1555088400000,281.16,284.7,280.14,280.58,97907.61042104485,2019-04-12 17:00:00+00:00,2019-04-12,2019,4,12,17,0,0,4,102
282,1555092000000,280.75,281.02,279.71,280.58,38273.88650982955,2019-04-12 18:00:00+00:00,2019-04-12,2019,4,12,18,0,0,4,102
283,1555095600000,280.45,280.96,280.11,280.11,11065.45589143125,2019-04-12 19:00:00+00:00,2019-04-12,2019,4,12,19,0,0,4,102
284,1555099200000,280.11,280.11,268.92,274.0,242847.05652415025,2019-04-12 20:00:00+00:00,2019-04-12,2019,4,12,20,0,0,4,102
285,1555102800000,274.1,279.98,273.44,278.46,79295.781449373,2019-04-12 21:00:00+00:00,2019-04-12,2019,4,12,21,0,0,4,102
286,1555106400000,277.72,280.59,276.67,280.55,80307.9314272722,2019-04-12 22:00:00+00:00,2019-04-12,2019,4,12,22,0,0,4,102
287,1555110000000,280.75,284.51,280.0,280.99,138232.46627396057,2019-04-12 23:00:00+00:00,2019-04-12,2019,4,12,23,0,0,4,102
288,1555113600000,281.2,283.27,279.5,281.0,160836.91674447592,2019-04-13 00:00:00+00:00,2019-04-13,2019,4,13,0,0,0,5,103
289,1555117200000,279.7,283.0,278.45,282.41,117673.15852079255,2019-04-13 01:00:00+00:00,2019-04-13,2019,4,13,1,0,0,5,103
290,1555120800000,282.7,283.51,281.66,283.51,161879.24101047067,2019-04-13 02:00:00+00:00,2019-04-13,2019,4,13,2,0,0,5,103
291,1555124400000,283.51,284.7,282.05,282.68,187172.3628477222,2019-04-13 03:00:00+00:00,2019-04-13,2019,4,13,3,0,0,5,103
292,1555128000000,281.93,282.37,280.47,281.83,82069.31687019422,2019-04-13 04:00:00+00:00,2019-04-13,2019,4,13,4,0,0,5,103
293,1555131600000,282.0,282.39,278.25,278.89,257790.1247347505,2019-04-13 05:00:00+00:00,2019-04-13,2019,4,13,5,0,0,5,103
294,1555135200000,279.07,279.6,278.25,279.0,68177.28863064465,2019-04-13 06:00:00+00:00,2019-04-13,2019,4,13,6,0,0,5,103
295,1555138800000,279.58,280.8,276.63,277.61,111741.04991934478,2019-04-13 07:00:00+00:00,2019-04-13,2019,4,13,7,0,0,5,103
296,1555142400000,277.72,278.26,273.65,276.86,311510.2645547016,2019-04-13 08:00:00+00:00,2019-04-13,2019,4,13,8,0,0,5,103
297,1555146000000,276.86,277.39,273.54,274.74,127309.0437581049,2019-04-13 09:00:00+00:00,2019-04-13,2019,4,13,9,0,0,5,103
298,1555149600000,275.31,277.38,270.29,270.77,425732.9793518786,2019-04-13 10:00:00+00:00,2019-04-13,2019,4,13,10,0,0,5,103
299,1555153200000,271.27,273.71,271.2,272.94,260856.65424184292,2019-04-13 11:00:00+00:00,2019-04-13,2019,4,13,11,0,0,5,103
300,1555156800000,272.79,274.65,271.58,273.9,154995.46985271692,2019-04-13 12:00:00+00:00,2019-04-13,2019,4,13,12,0,0,5,103
301,1555160400000,273.81,273.86,271.63,273.03,97762.5093931182,2019-04-13 13:00:00+00:00,2019-04-13,2019,4,13,13,0,0,5,103
302,1555164000000,273.16,282.0,273.14,279.35,270867.4815810008,2019-04-13 14:00:00+00:00,2019-04-13,2019,4,13,14,0,0,5,103
303,1555167600000,279.24,281.61,277.99,278.81,66604.34887832073,2019-04-13 15:00:00+00:00,2019-04-13,2019,4,13,15,0,0,5,103
304,1555171200000,278.81,279.21,275.4,276.5,91216.5515368381,2019-04-13 16:00:00+00:00,2019-04-13,2019,4,13,16,0,0,5,103
305,1555174800000,276.77,277.48,276.2,277.48,23599.25030059945,2019-04-13 17:00:00+00:00,2019-04-13,2019,4,13,17,0,0,5,103
306,1555178400000,276.85,276.85,276.2,276.2,17672.0172320767,2019-04-13 18:00:00+00:00,2019-04-13,2019,4,13,18,0,0,5,103
307,1555182000000,276.43,277.05,276.31,276.4,55649.86665127262,2019-04-13 19:00:00+00:00,2019-04-13,2019,4,13,19,0,0,5,103
308,1555185600000,276.4,276.4,274.05,274.43,123045.9750750226,2019-04-13 20:00:00+00:00,2019-04-13,2019,4,13,20,0,0,5,103
309,1555189200000,273.85,276.0,273.0,274.75,29006.81183674545,2019-04-13 21:00:00+00:00,2019-04-13,2019,4,13,21,0,0,5,103
310,1555192800000,275.24,278.67,274.17,278.0,31594.61362226225,2019-04-13 22:00:00+00:00,2019-04-13,2019,4,13,22,0,0,5,103
311,1555196400000,277.72,279.54,275.99,277.54,117536.7220625084,2019-04-13 23:00:00+00:00,2019-04-13,2019,4,13,23,0,0,5,103
312,1555200000000,277.0,279.23,277.0,277.51,28285.68098722023,2019-04-14 00:00:00+00:00,2019-04-14,2019,4,14,0,0,0,6,104
313,1555203600000,277.51,279.1,276.7,276.87,55776.06502887721,2019-04-14 01:00:00+00:00,2019-04-14,2019,4,14,1,0,0,6,104
314,1555207200000,277.03,277.63,273.5,273.8,77992.9436229944,2019-04-14 02:00:00+00:00,2019-04-14,2019,4,14,2,0,0,6,104
315,1555210800000,273.87,275.9,273.6,274.55,113404.13767372255,2019-04-14 03:00:00+00:00,2019-04-14,2019,4,14,3,0,0,6,104
316,1555214400000,274.55,275.99,273.25,274.4,94100.93968235774,2019-04-14 04:00:00+00:00,2019-04-14,2019,4,14,4,0,0,6,104
317,1555218000000,273.8,274.83,272.27,274.3,118677.6045891124,2019-04-14 05:00:00+00:00,2019-04-14,2019,4,14,5,0,0,6,104
318,1555221600000,274.79,274.84,273.0,273.2,51166.57263132815,2019-04-14 06:00:00+00:00,2019-04-14,2019,4,14,6,0,0,6,104
319,1555225200000,273.01,276.26,273.0,275.3,97012.51019752334,2019-04-14 07:00:00+00:00,2019-04-14,2019,4,14,7,0,0,6,104
320,1555228800000,275.05,276.03,273.67,274.01,47481.074557854,2019-04-14 08:00:00+00:00,2019-04-14,2019,4,14,8,0,0,6,104
321,1555232400000,274.36,278.3,274.06,278.0,45986.1496532991,2019-04-14 09:00:00+00:00,2019-04-14,2019,4,14,9,0,0,6,104
322,1555236000000,278.0,279.17,277.01,277.64,178363.4628410537,2019-04-14 10:00:00+00:00,2019-04-14,2019,4,14,10,0,0,6,104
323,1555239600000,278.09,278.97,276.95,277.35,94044.91196722015,2019-04-14 11:00:00+00:00,2019-04-14,2019,4,14,11,0,0,6,104
324,1555243200000,276.78,278.13,276.0,277.82,50783.0592835142,2019-04-14 12:00:00+00:00,2019-04-14,2019,4,14,12,0,0,6,104
325,1555246800000,277.82,282.9,277.82,279.32,338616.278343018,2019-04-14 13:00:00+00:00,2019-04-14,2019,4,14,13,0,0,6,104
326,1555250400000,278.9,280.0,277.87,280.0,138266.03085836652,2019-04-14 14:00:00+00:00,2019-04-14,2019,4,14,14,0,0,6,104
327,1555254000000,280.0,280.39,275.08,278.72,137454.5098028696,2019-04-14 15:00:00+00:00,2019-04-14,2019,4,14,15,0,0,6,104
328,1555257600000,278.99,280.41,276.51,276.51,83271.67075187445,2019-04-14 16:00:00+00:00,2019-04-14,2019,4,14,16,0,0,6,104
329,1555261200000,276.51,278.66,276.51,277.87,17985.8703546232,2019-04-14 17:00:00+00:00,2019-04-14,2019,4,14,17,0,0,6,104
330,1555264800000,278.61,280.56,278.61,280.13,17602.046295035,2019-04-14 18:00:00+00:00,2019-04-14,2019,4,14,18,0,0,6,104
331,1555268400000,280.02,280.39,278.66,278.9,3658.2997808612,2019-04-14 19:00:00+00:00,2019-04-14,2019,4,14,19,0,0,6,104
332,1555272000000,279.29,280.0,278.91,279.18,14195.9925590983,2019-04-14 20:00:00+00:00,2019-04-14,2019,4,14,20,0,0,6,104
333,1555275600000,279.85,280.85,279.55,280.85,34107.23052885125,2019-04-14 21:00:00+00:00,2019-04-14,2019,4,14,21,0,0,6,104
334,1555279200000,280.85,288.9,280.14,287.2,579603.9019186898,2019-04-14 22:00:00+00:00,2019-04-14,2019,4,14,22,0,0,6,104
335,1555282800000,287.21,288.96,285.0,287.42,184710.17491895086,2019-04-14 23:00:00+00:00,2019-04-14,2019,4,14,23,0,0,6,104
336,1555286400000,287.43,292.0,286.62,292.0,502397.22883697634,2019-04-15 00:00:00+00:00,2019-04-15,2019,4,15,0,0,0,0,105
337,1555290000000,292.0,310.18,292.0,302.69,1447071.3572799885,2019-04-15 01:00:00+00:00,2019-04-15,2019,4,15,1,0,0,0,105
338,1555293600000,303.0,305.24,298.29,301.29,382912.3889693569,2019-04-15 02:00:00+00:00,2019-04-15,2019,4,15,2,0,0,0,105
339,1555297200000,300.22,301.99,297.6,298.75,310361.05672455975,2019-04-15 03:00:00+00:00,2019-04-15,2019,4,15,3,0,0,0,105
340,1555300800000,298.7,303.0,298.7,302.46,268330.73514001246,2019-04-15 04:00:00+00:00,2019-04-15,2019,4,15,4,0,0,0,105
341,1555304400000,303.0,303.78,297.7,298.0,341376.6671839883,2019-04-15 05:00:00+00:00,2019-04-15,2019,4,15,5,0,0,0,105
342,1555308000000,297.67,300.57,297.65,299.8,113309.20057500656,2019-04-15 06:00:00+00:00,2019-04-15,2019,4,15,6,0,0,0,105
343,1555311600000,299.8,299.87,294.05,297.86,258228.71618051527,2019-04-15 07:00:00+00:00,2019-04-15,2019,4,15,7,0,0,0,105
344,1555315200000,297.87,300.73,296.5,300.73,147225.4887424312,2019-04-15 08:00:00+00:00,2019-04-15,2019,4,15,8,0,0,0,105
345,1555318800000,300.73,301.86,298.54,301.49,166437.40716233803,2019-04-15 09:00:00+00:00,2019-04-15,2019,4,15,9,0,0,0,105
346,1555322400000,301.17,301.5,294.22,296.0,208902.9550204446,2019-04-15 10:00:00+00:00,2019-04-15,2019,4,15,10,0,0,0,105
347,1555326000000,295.76,297.66,295.01,295.01,91682.9087913618,2019-04-15 11:00:00+00:00,2019-04-15,2019,4,15,11,0,0,0,105
348,1555329600000,295.32,296.85,291.2,296.84,264852.4965761754,2019-04-15 12:00:00+00:00,2019-04-15,2019,4,15,12,0,0,0,105
349,1555333200000,296.85,297.05,295.0,295.9,167206.8262479937,2019-04-15 13:00:00+00:00,2019-04-15,2019,4,15,13,0,0,0,105
350,1555336800000,295.0,324.99,294.9,313.62,3277487.312140761,2019-04-15 14:00:00+00:00,2019-04-15,2019,4,15,14,0,0,0,105
351,1555340400000,314.42,329.0,313.5,328.15,3341758.5391007476,2019-04-15 15:00:00+00:00,2019-04-15,2019,4,15,15,0,0,0,105
352,1555344000000,329.0,334.82,315.3,316.0,1920713.0973983514,2019-04-15 16:00:00+00:00,2019-04-15,2019,4,15,16,0,0,0,105
353,1555347600000,316.98,318.82,300.86,308.45,1550214.7849488924,2019-04-15 17:00:00+00:00,2019-04-15,2019,4,15,17,0,0,0,105
354,1555351200000,308.38,310.89,304.64,307.41,359958.9571777265,2019-04-15 18:00:00+00:00,2019-04-15,2019,4,15,18,0,0,0,105
355,1555354800000,307.44,309.0,302.33,302.96,310195.2102661459,2019-04-15 19:00:00+00:00,2019-04-15,2019,4,15,19,0,0,0,105
356,1555358400000,302.86,315.0,299.88,312.5,374904.9129210593,2019-04-15 20:00:00+00:00,2019-04-15,2019,4,15,20,0,0,0,105
357,1555362000000,312.5,312.56,306.0,308.6,187621.78252812912,2019-04-15 21:00:00+00:00,2019-04-15,2019,4,15,21,0,0,0,105
358,1555365600000,308.59,313.5,308.59,310.68,314728.2126130731,2019-04-15 22:00:00+00:00,2019-04-15,2019,4,15,22,0,0,0,105
359,1555369200000,311.09,317.0,310.68,312.12,421650.6750511635,2019-04-15 23:00:00+00:00,2019-04-15,2019,4,15,23,0,0,0,105
360,1555372800000,312.12,322.0,310.88,320.12,508029.31437134824,2019-04-16 00:00:00+00:00,2019-04-16,2019,4,16,0,0,0,1,106
