,EPOCH,Open,High,Low,Close,Volume,Timestamp,Date,Year,Month,Day,Hour,Minute,Second,WeekDay,YearDay
361,1555376400000,320.12,325.0,314.55,314.55,624252.4262244959,2019-04-16 01:00:00+00:00,2019-04-16,2019,4,16,1,0,0,1,106
362,1555380000000,314.55,318.0,310.5,312.59,425640.7663622018,2019-04-16 02:00:00+00:00,2019-04-16,2019,4,16,2,0,0,1,106
363,1555383600000,312.75,315.0,308.19,308.6,358197.2416536271,2019-04-16 03:00:00+00:00,2019-04-16,2019,4,16,3,0,0,1,106
364,1555387200000,308.72,313.14,308.72,311.27,208696.93236425362,2019-04-16 04:00:00+00:00,2019-04-16,2019,4,16,4,0,0,1,106
365,1555390800000,311.01,316.74,308.97,314.1,396385.89965794224,2019-04-16 05:00:00+00:00,2019-04-16,2019,4,16,5,0,0,1,106
366,1555394400000,314.05,314.05,310.37,310.48,256515.2553308426,2019-04-16 06:00:00+00:00,2019-04-16,2019,4,16,6,0,0,1,106
367,1555398000000,310.52,316.1,310.45,315.81,163430.57115940045,2019-04-16 07:00:00+00:00,2019-04-16,2019,4,16,7,0,0,1,106
368,1555401600000,315.26,319.89,314.5,318.0,529511.3865985308,2019-04-16 08:00:00+00:00,2019-04-16,2019,4,16,8,0,0,1,106
369,1555405200000,318.05,321.75,315.97,315.97,400466.39520407707,2019-04-16 09:00:00+00:00,2019-04-16,2019,4,16,9,0,0,1,106
370,1555408800000,315.97,316.66,311.25,312.05,426482.4847842285,2019-04-16 10:00:00+00:00,2019-04-16,2019,4,16,10,0,0,1,106
371,1555412400000,312.05,315.23,310.06,313.82,330380.717915235,2019-04-16 11:00:00+00:00,2019-04-16,2019,4,16,11,0,0,1,106
372,1555416000000,313.8,317.0,311.08,312.0,246228.19507090622,2019-04-16 12:00:00+00:00,2019-04-16,2019,4,16,12,0,0,1,106
373,1555419600000,311.59,314.8,304.41,306.73,372089.9946869883,2019-04-16 13:00:00+00:00,2019-04-16,2019,4,16,13,0,0,1,106
374,1555423200000,306.76,310.12,302.12,309.76,894103.5945425093,2019-04-16 14:00:00+00:00,2019-04-16,2019,4,16,14,0,0,1,106
375,1555426800000,309.55,315.0,307.34,311.51,477816.6527644214,2019-04-16 15:00:00+00:00,2019-04-16,2019,4,16,15,0,0,1,106
376,1555430400000,311.47,313.38,308.01,308.68,231542.80684092146,2019-04-16 16:00:00+00:00,2019-04-16,2019,4,16,16,0,0,1,106
377,1555434000000,308.37,319.0,308.33,317.5,491301.85343475034,2019-04-16 17:00:00+00:00,2019-04-16,2019,4,16,17,0,0,1,106
378,1555437600000,316.08,317.1,313.34,314.0,177577.8544211559,2019-04-16 18:00:00+00:00,2019-04-16,2019,4,16,18,0,0,1,106
379,1555441200000,313.81,317.2,313.81,315.95,38507.23517498695,2019-04-16 19:00:00+00:00,2019-04-16,2019,4,16,19,0,0,1,106
380,1555444800000,314.12,317.18,314.0,316.17,26884.076946136633,2019-04-16 20:00:00+00:00,2019-04-16,2019,4,16,20,0,0,1,106
381,1555448400000,316.32,318.88,314.88,318.8,69043.55313260265,2019-04-16 21:00:00+00:00,2019-04-16,2019,4,16,21,0,0,1,106
382,1555452000000,318.78,318.8,315.4,316.23,84594.14045047495,2019-04-16 22:00:00+00:00,2019-04-16,2019,4,16,22,0,0,1,106
383,1555455600000,316.55,317.96,314.24,314.9,124560.79593419246,2019-04-16 23:00:00+00:00,2019-04-16,2019,4,16,23,0,0,1,106
384,1555459200000,314.9,319.9,314.0,314.0,458952.4320575444,2019-04-17 00:00:00+00:00,2019-04-17,2019,4,17,0,0,0,2,107
385,1555462800000,313.23,315.27,310.1,312.58,295129.61136570846,2019-04-17 01:00:00+00:00,2019-04-17,2019,4,17,1,0,0,2,107
386,1555466400000,312.5,314.35,311.59,312.65,119912.45669483795,2019-04-17 02:00:00+00:00,2019-04-17,2019,4,17,2,0,0,2,107
387,1555470000000,312.77,313.0,310.0,313.0,274001.0716480945,2019-04-17 03:00:00+00:00,2019-04-17,2019,4,17,3,0,0,2,107
388,1555473600000,312.5,313.0,310.0,312.09,212976.92964313924,2019-04-17 04:00:00+00:00,2019-04-17,2019,4,17,4,0,0,2,107
389,1555477200000,312.5,312.58,308.82,310.3,161645.60972340085,2019-04-17 05:00:00+00:00,2019-04-17,2019,4,17,5,0,0,2,107
390,1555480800000,309.7,310.66,307.0,307.06,195338.91027214262,2019-04-17 06:00:00+00:00,2019-04-17,2019,4,17,6,0,0,2,107
391,1555484400000,307.18,311.93,307.18,310.95,169972.82564977356,2019-04-17 07:00:00+00:00,2019-04-17,2019,4,17,7,0,0,2,107
392,1555488000000,310.7,310.98,306.56,308.64,214121.8213861519,2019-04-17 08:00:00+00:00,2019-04-17,2019,4,17,8,0,0,2,107
393,1555491600000,308.24,310.0,307.33,309.4,65201.19020986065,2019-04-17 09:00:00+00:00,2019-04-17,2019,4,17,9,0,0,2,107
394,1555495200000,309.31,311.1,307.06,310.41,118020.319960465,2019-04-17 10:00:00+00:00,2019-04-17,2019,4,17,10,0,0,2,107
395,1555498800000,310.2,314.0,309.07,312.43,259757.7707290855,2019-04-17 11:00:00+00:00,2019-04-17,2019,4,17,11,0,0,2,107
396,1555502400000,312.42,313.0,307.1,307.9,440530.0917206674,2019-04-17 12:00:00+00:00,2019-04-17,2019,4,17,12,0,0,2,107
397,1555506000000,307.9,309.8,307.17,307.61,173377.48947173604,2019-04-17 13:00:00+00:00,2019-04-17,2019,4,17,13,0,0,2,107
398,1555509600000,307.88,308.52,305.0,307.33,351977.49897102406,2019-04-17 14:00:00+00:00,2019-04-17,2019,4,17,14,0,0,2,107
399,1555513200000,307.33,309.65,305.53,305.84,180157.2425806517,2019-04-17 15:00:00+00:00,2019-04-17,2019,4,17,15,0,0,2,107
400,1555516800000,305.99,308.71,303.0,305.56,245281.52124501966,2019-04-17 16:00:00+00:00,2019-04-17,2019,4,17,16,0,0,2,107
401,1555520400000,305.51,307.8,304.9,305.6,157665.32302605925,2019-04-17 17:00:00+00:00,2019-04-17,2019,4,17,17,0,0,2,107
402,1555524000000,305.6,306.97,305.0,306.57,117125.51987432985,2019-04-17 18:00:00+00:00,2019-04-17,2019,4,17,18,0,0,2,107
403,1555527600000,307.39,308.28,305.58,306.69,18369.5401447573,2019-04-17 19:00:00+00:00,2019-04-17,2019,4,17,19,0,0,2,107
404,1555531200000,307.09,308.82,307.09,308.44,35182.48377645645,2019-04-17 20:00:00+00:00,2019-04-17,2019,4,17,20,0,0,2,107
405,1555534800000,308.49,310.2,307.98,309.99,69804.09889601263,2019-04-17 21:00:00+00:00,2019-04-17,2019,4,17,21,0,0,2,107
406,1555538400000,309.78,310.0,306.5,307.71,46680.00918085815,2019-04-17 22:00:00+00:00,2019-04-17,2019,4,17,22,0,0,2,107
407,1555542000000,307.71,309.17,306.43,309.17,36015.84252729935,2019-04-17 23:00:00+00:00,2019-04-17,2019,4,17,23,0,0,2,107
408,1555545600000,308.48,310.0,308.0,308.2,43686.48457698806,2019-04-18 00:00:00+00:00,2019-04-18,2019,4,18,0,0,0,3,108
409,1555549200000,307.88,312.94,307.35,310.17,528582.2252029506,2019-04-18 01:00:00+00:00,2019-04-18,2019,4,18,1,0,0,3,108
410,1555552800000,310.18,311.76,308.0,309.21,250118.24711852294,2019-04-18 02:00:00+00:00,2019-04-18,2019,4,18,2,0,0,3,108
411,1555556400000,309.39,312.0,309.12,312.0,82519.53597110535,2019-04-18 03:00:00+00:00,2019-04-18,2019,4,18,3,0,0,3,108
412,1555560000000,312.0,312.78,310.0,310.52,188722.9564670965,2019-04-18 04:00:00+00:00,2019-04-18,2019,4,18,4,0,0,3,108
413,1555563600000,310.52,311.24,308.0,308.03,242341.0123912102,2019-04-18 05:00:00+00:00,2019-04-18,2019,4,18,5,0,0,3,108
414,1555567200000,308.59,310.0,308.18,309.19,75538.75956731215,2019-04-18 06:00:00+00:00,2019-04-18,2019,4,18,6,0,0,3,108
415,1555570800000,309.11,310.29,308.89,308.9,233135.6302182871,2019-04-18 07:00:00+00:00,2019-04-18,2019,4,18,7,0,0,3,108
416,1555574400000,308.9,309.11,305.51,306.79,408003.04672305554,2019-04-18 08:00:00+00:00,2019-04-18,2019,4,18,8,0,0,3,108
417,1555578000000,306.79,307.34,305.41,306.39,126307.4792713779,2019-04-18 09:00:00+00:00,2019-04-18,2019,4,18,9,0,0,3,108
418,1555581600000,306.31,306.97,304.86,305.51,210356.8079948454,2019-04-18 10:00:00+00:00,2019-04-18,2019,4,18,10,0,0,3,108
419,1555585200000,305.57,305.88,304.4,305.15,232739.57625629843,2019-04-18 11:00:00+00:00,2019-04-18,2019,4,18,11,0,0,3,108
420,1555588800000,305.47,307.09,305.36,306.7,94574.81771688559,2019-04-18 12:00:00+00:00,2019-04-18,2019,4,18,12,0,0,3,108
421,1555592400000,306.69,306.71,305.63,306.0,172264.99407377746,2019-04-18 13:00:00+00:00,2019-04-18,2019,4,18,13,0,0,3,108
422,1555596000000,305.65,305.65,303.0,304.36,268291.8507727595,2019-04-18 14:00:00+00:00,2019-04-18,2019,4,18,14,0,0,3,108
423,1555599600000,304.51,306.96,303.69,305.06,219658.06491249654,2019-04-18 15:00:00+00:00,2019-04-18,2019,4,18,15,0,0,3,108
424,1555603200000,304.44,307.1,302.86,306.63,241063.52952114536,2019-04-18 16:00:00+00:00,2019-04-18,2019,4,18,16,0,0,3,108
425,1555606800000,306.63,307.21,305.2,305.8,85709.90067473456,2019-04-18 17:00:00+00:00,2019-04-18,2019,4,18,17,0,0,3,108
426,1555610400000,305.78,307.57,305.13,305.43,50678.6704019182,2019-04-18 18:00:00+00:00,2019-04-18,2019,4,18,18,0,0,3,108
427,1555614000000,305.79,308.0,305.59,307.83,39496.65400217015,2019-04-18 19:00:00+00:00,2019-04-18,2019,4,18,19,0,0,3,108
428,1555617600000,307.74,308.0,307.25,307.35,18906.2035035095,2019-04-18 20:00:00+00:00,2019-04-18,2019,4,18,20,0,0,3,108
429,1555621200000,307.37,308.0,306.33,306.33,29715.8603605529,2019-04-18 21:00:00+00:00,2019-04-18,2019,4,18,21,0,0,3,108
430,1555624800000,306.33,308.07,305.43,305.43,77177.87588456029,2019-04-18 22:00:00+00:00,2019-04-18,2019,4,18,22,0,0,3,108
431,1555628400000,305.29,305.58,303.9,305.15,148578.94998254054,2019-04-18 23:00:00+00:00,2019-04-18,2019,4,18,23,0,0,3,108
432,1555632000000,305.15,305.15,303.35,303.73,84515.53417737035,2019-04-19 00:00:00+00:00,2019-04-19,2019,4,19,0,0,0,4,109
433,1555635600000,303.88,303.88,291.0,294.2,1154219.0793853118,2019-04-19 01:00:00+00:00,2019-04-19,2019,4,19,1,0,0,4,109
434,1555639200000,293.95,296.35,292.33,293.36,331562.4512062246,2019-04-19 02:00:00+00:00,2019-04-19,2019,4,19,2,0,0,4,109
435,1555642800000,293.67,295.52,290.1,294.68,347386.66602311796,2019-04-19 03:00:00+00:00,2019-04-19,2019,4,19,3,0,0,4,109
436,1555646400000,294.45,296.1,294.41,295.01,80955.46758168485,2019-04-19 04:00:00+00:00,2019-04-19,2019,4,19,4,0,0,4,109
437,1555650000000,294.85,295.43,293.21,294.7,260072.1220774299,2019-04-19 05:00:00+00:00,2019-04-19,2019,4,19,5,0,0,4,109
438,1555653600000,294.99,297.67,294.99,297.05,242442.97359070965,2019-04-19 06:00:00+00:00,2019-04-19,2019,4,19,6,0,0,4,109
439,1555657200000,297.05,299.09,295.99,298.71,193904.52045816736,2019-04-19 07:00:00+00:00,2019-04-19,2019,4,19,7,0,0,4,109
440,1555660800000,298.5,298.79,295.99,298.01,144806.22637397712,2019-04-19 08:00:00+00:00,2019-04-19,2019,4,19,8,0,0,4,109
441,1555664400000,298.0,299.65,297.93,298.48,130620.33398712233,2019-04-19 09:00:00+00:00,2019-04-19,2019,4,19,9,0,0,4,109
442,1555668000000,298.38,298.5,296.0,297.57,129499.8790605708,2019-04-19 10:00:00+00:00,2019-04-19,2019,4,19,10,0,0,4,109
443,1555671600000,297.57,299.0,296.7,298.17,248037.59096897236,2019-04-19 11:00:00+00:00,2019-04-19,2019,4,19,11,0,0,4,109
444,1555675200000,297.78,298.1,296.58,297.0,255024.46810573916,2019-04-19 12:00:00+00:00,2019-04-19,2019,4,19,12,0,0,4,109
445,1555678800000,297.39,297.96,296.66,297.27,55428.4107294214,2019-04-19 13:00:00+00:00,2019-04-19,2019,4,19,13,0,0,4,109
446,1555682400000,297.25,297.78,294.26,295.98,172068.107278089,2019-04-19 14:00:00+00:00,2019-04-19,2019,4,19,14,0,0,4,109
447,1555686000000,295.93,298.53,295.87,297.5,205190.10087794505,2019-04-19 15:00:00+00:00,2019-04-19,2019,4,19,15,0,0,4,109
448,1555689600000,296.91,311.17,296.6,304.45,1041523.5201550086,2019-04-19 16:00:00+00:00,2019-04-19,2019,4,19,16,0,0,4,109
449,1555693200000,304.79,307.84,304.33,306.33,121964.86145122156,2019-04-19 17:00:00+00:00,2019-04-19,2019,4,19,17,0,0,4,109
450,1555696800000,304.73,306.33,304.25,304.25,82036.33454901206,2019-04-19 18:00:00+00:00,2019-04-19,2019,4,19,18,0,0,4,109
451,1555700400000,304.25,304.98,299.0,304.62,217496.16551114005,2019-04-19 19:00:00+00:00,2019-04-19,2019,4,19,19,0,0,4,109
452,1555704000000,304.33,306.99,302.06,302.52,33407.665803376,2019-04-19 20:00:00+00:00,2019-04-19,2019,4,19,20,0,0,4,109
453,1555707600000,302.51,303.35,301.0,301.96,101779.15363235095,2019-04-19 21:00:00+00:00,2019-04-19,2019,4,19,21,0,0,4,109
454,1555711200000,301.96,303.85,301.71,303.69,47937.3228092576,2019-04-19 22:00:00+00:00,2019-04-19,2019,4,19,22,0,0,4,109
455,1555714800000,304.0,305.88,303.0,304.69,150257.5066938748,2019-04-19 23:00:00+00:00,2019-04-19,2019,4,19,23,0,0,4,109
456,1555718400000,304.57,307.0,303.67,304.12,146649.50027308994,2019-04-20 00:00:00+00:00,2019-04-20,2019,4,20,0,0,0,5,110
457,1555722000000,303.8,307.73,303.67,306.85,201250.05899620356,2019-04-20 01:00:00+00:00,2019-04-20,2019,4,20,1,0,0,5,110
458,1555725600000,306.93,308.0,305.0,305.68,146812.6462595728,2019-04-20 02:00:00+00:00,2019-04-20,2019,4,20,2,0,0,5,110
459,1555729200000,305.35,306.0,304.2,304.2,109633.3480060944,2019-04-20 03:00:00+00:00,2019-04-20,2019,4,20,3,0,0,5,110
460,1555732800000,304.24,306.17,303.51,306.0,141210.6800183807,2019-04-20 04:00:00+00:00,2019-04-20,2019,4,20,4,0,0,5,110
461,1555736400000,305.66,305.79,303.7,305.56,134750.61202036543,2019-04-20 05:00:00+00:00,2019-04-20,2019,4,20,5,0,0,5,110
462,1555740000000,305.14,306.1,304.0,304.5,157703.9081562259,2019-04-20 06:00:00+00:00,2019-04-20,2019,4,20,6,0,0,5,110
463,1555743600000,304.67,305.68,303.8,304.67,117414.98279850635,2019-04-20 07:00:00+00:00,2019-04-20,2019,4,20,7,0,0,5,110
464,1555747200000,304.84,306.97,303.31,304.11,134714.9243972022,2019-04-20 08:00:00+00:00,2019-04-20,2019,4,20,8,0,0,5,110
465,1555750800000,304.06,304.3,302.95,303.3,71492.80403770917,2019-04-20 09:00:00+00:00,2019-04-20,2019,4,20,9,0,0,5,110
466,1555754400000,302.65,302.65,299.52,301.18,226733.5492959027,2019-04-20 10:00:00+00:00,2019-04-20,2019,4,20,10,0,0,5,110
467,1555758000000,301.19,302.3,301.18,301.18,94198.0795940389,2019-04-20 11:00:00+00:00,2019-04-20,2019,4,20,11,0,0,5,110
468,1555761600000,301.18,302.97,301.18,301.18,68717.18274142664,2019-04-20 12:00:00+00:00,2019-04-20,2019,4,20,12,0,0,5,110
469,1555765200000,301.66,301.87,300.29,300.62,98933.2649484912,2019-04-20 13:00:00+00:00,2019-04-20,2019,4,20,13,0,0,5,110
470,1555768800000,300.62,301.3,299.15,300.57,138354.17091261462,2019-04-20 14:00:00+00:00,2019-04-20,2019,4,20,14,0,0,5,110
471,1555772400000,300.55,305.0,300.3,301.4,108150.41761434305,2019-04-20 15:00:00+00:00,2019-04-20,2019,4,20,15,0,0,5,110
472,1555776000000,301.4,301.74,300.51,301.74,47345.14429920745,2019-04-20 16:00:00+00:00,2019-04-20,2019,4,20,16,0,0,5,110
473,1555779600000,300.95,301.68,299.5,299.75,58723.259368378785,2019-04-20 17:00:00+00:00,2019-04-20,2019,4,20,17,0,0,5,110
474,1555783200000,299.99,300.73,299.97,300.01,31990.72329003245,2019-04-20 18:00:00+00:00,2019-04-20,2019,4,20,18,0,0,5,110
475,1555786800000,300.01,300.25,299.6,299.75,53483.81202021025,2019-04-20 19:00:00+00:00,2019-04-20,2019,4,20,19,0,0,5,110
476,1555790400000,300.06,301.26,300.06,300.17,2747.68250625545,2019-04-20 20:00:00+00:00,2019-04-20,2019,4,20,20,0,0,5,110
477,1555794000000,300.17,300.25,292.92,295.73,158997.88167636027,2019-04-20 21:00:00+00:00,2019-04-20,2019,4,20,21,0,0,5,110
478,1555797600000,296.89,301.0,296.89,298.0,77759.39027671816,2019-04-20 22:00:00+00:00,2019-04-20,2019,4,20,22,0,0,5,110
479,1555801200000,297.78,300.0,296.89,298.34,56939.16304791015,2019-04-20 23:00:00+00:00,2019-04-20,2019,4,20,23,0,0,5,110
480,1555804800000,297.96,301.41,297.96,300.45,156942.99316346977,2019-04-21 00:00:00+00:00,2019-04-21,2019,4,21,0,0,0,6,111
481,1555808400000,300.45,301.55,298.98,299.3,77027.37926400952,2019-04-21 01:00:00+00:00,2019-04-21,2019,4,21,1,0,0,6,111
482,1555812000000,299.29,300.99,298.01,299.66,80639.479668442,2019-04-21 02:00:00+00:00,2019-04-21,2019,4,21,2,0,0,6,111
483,1555815600000,299.65,301.0,299.39,299.41,86533.45989485875,2019-04-21 03:00:00+00:00,2019-04-21,2019,4,21,3,0,0,6,111
484,1555819200000,299.24,299.94,296.75,297.6,115039.2461994564,2019-04-21 04:00:00+00:00,2019-04-21,2019,4,21,4,0,0,6,111
485,1555822800000,297.3,297.76,295.0,295.43,286505.1405971495,2019-04-21 05:00:00+00:00,2019-04-21,2019,4,21,5,0,0,6,111
486,1555826400000,295.3,296.68,295.29,296.51,46620.94275620795,2019-04-21 06:00:00+00:00,2019-04-21,2019,4,21,6,0,0,6,111
487,1555830000000,296.51,297.16,292.94,293.94,257453.57986836467,2019-04-21 07:00:00+00:00,2019-04-21,2019,4,21,7,0,0,6,111
488,1555833600000,293.99,294.65,290.05,292.3,403192.1633300793,2019-04-21 08:00:00+00:00,2019-04-21,2019,4,21,8,0,0,6,111
489,1555837200000,292.0,292.3,282.0,284.6,538606.687911964,2019-04-21 09:00:00+00:00,2019-04-21,2019,4,21,9,0,0,6,111
490,1555840800000,284.6,287.31,281.18,285.0,562970.0158132503,2019-04-21 10:00:00+00:00,2019-04-21,2019,4,21,10,0,0,6,111
491,1555844400000,285.0,286.0,282.0,282.65,238942.43114935086,2019-04-21 11:00:00+00:00,2019-04-21,2019,4,21,11,0,0,6,111
492,1555848000000,282.65,283.06,276.77,282.53,349928.26238526864,2019-04-21 12:00:00+00:00,2019-04-21,2019,4,21,12,0,0,6,111
493,1555851600000,282.68,286.06,282.53,282.68,296651.49715379596,2019-04-21 13:00:00+00:00,2019-04-21,2019,4,21,13,0,0,6,111
494,1555855200000,282.53,284.0,281.61,283.0,142039.809915347,2019-04-21 14:00:00+00:00,2019-04-21,2019,4,21,14,0,0,6,111
495,1555858800000,283.05,284.52,280.9,283.59,198626.62438181296,2019-04-21 15:00:00+00:00,2019-04-21,2019,4,21,15,0,0,6,111
496,1555862400000,283.58,284.03,280.18,280.82,111879.20687233147,2019-04-21 16:00:00+00:00,2019-04-21,2019,4,21,16,0,0,6,111
497,1555866000000,281.05,281.83,278.82,279.4,125718.97187994681,2019-04-21 17:00:00+00:00,2019-04-21,2019,4,21,17,0,0,6,111
498,1555869600000,279.62,281.8,279.61,280.77,49929.24357263915,2019-04-21 18:00:00+00:00,2019-04-21,2019,4,21,18,0,0,6,111
499,1555873200000,280.88,283.54,280.87,282.46,19781.5964788973,2019-04-21 19:00:00+00:00,2019-04-21,2019,4,21,19,0,0,6,111
500,1555876800000,283.51,284.85,283.42,283.48,37959.63209437621,2019-04-21 20:00:00+00:00,2019-04-21,2019,4,21,20,0,0,6,111
501,1555880400000,283.32,284.93,283.28,284.43,60676.9130532131,2019-04-21 21:00:00+00:00,2019-04-21,2019,4,21,21,0,0,6,111
502,1555884000000,284.08,289.7,283.86,289.28,132957.58247658523,2019-04-21 22:00:00+00:00,2019-04-21,2019,4,21,22,0,0,6,111
503,1555887600000,289.32,289.32,285.69,287.75,93902.32828454683,2019-04-21 23:00:00+00:00,2019-04-21,2019,4,21,23,0,0,6,111
504,1555891200000,287.7,293.74,287.23,292.25,171897.80362233846,2019-04-22 00:00:00+00:00,2019-04-22,2019,4,22,0,0,0,0,112
505,1555894800000,291.92,292.34,288.1,290.0,67146.0879804314,2019-04-22 01:00:00+00:00,2019-04-22,2019,4,22,1,0,0,0,112
506,1555898400000,289.7,290.0,286.01,287.32,106919.7271550206,2019-04-22 02:00:00+00:00,2019-04-22,2019,4,22,2,0,0,0,112
507,1555902000000,287.51,288.0,284.61,284.61,152010.0412212385,2019-04-22 03:00:00+00:00,2019-04-22,2019,4,22,3,0,0,0,112
508,1555905600000,284.97,287.34,284.61,286.83,89820.29029754177,2019-04-22 04:00:00+00:00,2019-04-22,2019,4,22,4,0,0,0,112
509,1555909200000,286.87,287.62,285.0,285.15,77928.6366144209,2019-04-22 05:00:00+00:00,2019-04-22,2019,4,22,5,0,0,0,112
510,1555912800000,285.22,287.0,285.22,286.37,60944.16360092765,2019-04-22 06:00:00+00:00,2019-04-22,2019,4,22,6,0,0,0,112
511,1555916400000,286.89,287.53,285.35,286.63,78437.1936145736,2019-04-22 07:00:00+00:00,2019-04-22,2019,4,22,7,0,0,0,112
512,1555920000000,286.45,293.3,286.18,291.56,430480.0184664687,2019-04-22 08:00:00+00:00,2019-04-22,2019,4,22,8,0,0,0,112
513,1555923600000,291.16,292.61,289.56,291.65,221262.06556815945,2019-04-22 09:00:00+00:00,2019-04-22,2019,4,22,9,0,0,0,112
514,1555927200000,291.58,294.96,290.0,293.9,151293.2553709131,2019-04-22 10:00:00+00:00,2019-04-22,2019,4,22,10,0,0,0,112
515,1555930800000,293.9,294.23,291.32,291.71,194628.85628808322,2019-04-22 11:00:00+00:00,2019-04-22,2019,4,22,11,0,0,0,112
516,1555934400000,291.67,292.51,290.45,290.96,103910.6634171551,2019-04-22 12:00:00+00:00,2019-04-22,2019,4,22,12,0,0,0,112
517,1555938000000,290.7,290.77,287.44,287.44,82407.8891076393,2019-04-22 13:00:00+00:00,2019-04-22,2019,4,22,13,0,0,0,112
518,1555941600000,287.44,291.15,287.0,291.0,91583.8946372574,2019-04-22 14:00:00+00:00,2019-04-22,2019,4,22,14,0,0,0,112
519,1555945200000,290.69,294.0,287.73,288.0,251505.8525494772,2019-04-22 15:00:00+00:00,2019-04-22,2019,4,22,15,0,0,0,112
520,1555948800000,288.13,289.37,286.01,287.25,154824.56956507676,2019-04-22 16:00:00+00:00,2019-04-22,2019,4,22,16,0,0,0,112
521,1555952400000,288.06,292.0,287.98,289.78,59625.4691907364,2019-04-22 17:00:00+00:00,2019-04-22,2019,4,22,17,0,0,0,112
522,1555956000000,290.52,292.0,287.71,291.27,45733.774684403,2019-04-22 18:00:00+00:00,2019-04-22,2019,4,22,18,0,0,0,112
523,1555959600000,291.59,292.93,288.84,290.98,31091.0441429453,2019-04-22 19:00:00+00:00,2019-04-22,2019,4,22,19,0,0,0,112
524,1555963200000,291.8,292.5,290.03,290.03,6418.478245768942,2019-04-22 20:00:00+00:00,2019-04-22,2019,4,22,20,0,0,0,112
525,1555966800000,290.03,292.0,289.73,291.32,62515.123969703,2019-04-22 21:00:00+00:00,2019-04-22,2019,4,22,21,0,0,0,112
526,1555970400000,291.5,294.0,291.39,294.0,184549.85043116764,2019-04-22 22:00:00+00:00,2019-04-22,2019,4,22,22,0,0,0,112
527,1555974000000,293.23,293.29,290.47,290.75,223310.9663502354,2019-04-22 23:00:00+00:00,2019-04-22,2019,4,22,23,0,0,0,112
528,1555977600000,290.7,291.09,289.0,290.12,49461.02073987685,2019-04-23 00:00:00+00:00,2019-04-23,2019,4,23,0,0,0,1,113
529,1555981200000,290.49,290.82,289.01,290.52,74811.16136299155,2019-04-23 01:00:00+00:00,2019-04-23,2019,4,23,1,0,0,1,113
530,1555984800000,290.61,292.36,290.52,291.2,97801.63977182657,2019-04-23 02:00:00+00:00,2019-04-23,2019,4,23,2,0,0,1,113
531,1555988400000,291.2,292.61,290.54,290.85,165882.75473375895,2019-04-23 03:00:00+00:00,2019-04-23,2019,4,23,3,0,0,1,113
532,1555992000000,291.2,310.29,291.2,303.0,1623075.3369084261,2019-04-23 04:00:00+00:00,2019-04-23,2019,4,23,4,0,0,1,113
533,1555995600000,303.0,306.0,302.1,303.88,402775.4020040465,2019-04-23 05:00:00+00:00,2019-04-23,2019,4,23,5,0,0,1,113
534,1555999200000,303.84,303.87,300.01,301.32,269595.81385959435,2019-04-23 06:00:00+00:00,2019-04-23,2019,4,23,6,0,0,1,113
535,1556002800000,301.32,303.38,300.53,303.26,178860.85191964876,2019-04-23 07:00:00+00:00,2019-04-23,2019,4,23,7,0,0,1,113
536,1556006400000,303.26,305.48,302.0,302.9,444499.75094339636,2019-04-23 08:00:00+00:00,2019-04-23,2019,4,23,8,0,0,1,113
537,1556010000000,302.51,302.51,300.42,301.01,220835.75739434647,2019-04-23 09:00:00+00:00,2019-04-23,2019,4,23,9,0,0,1,113
538,1556013600000,301.08,302.0,300.0,300.95,110512.04093117175,2019-04-23 10:00:00+00:00,2019-04-23,2019,4,23,10,0,0,1,113
539,1556017200000,301.2,301.2,296.53,299.45,257434.2195691181,2019-04-23 11:00:00+00:00,2019-04-23,2019,4,23,11,0,0,1,113
