,EPOCH,Open,High,Low,Close,Volume,Timestamp,Date,Year,Month,Day,Hour,Minute,Second,WeekDay,YearDay
540,1556020800000,299.58,301.47,298.37,300.09,234008.2421567031,2019-04-23 12:00:00+00:00,2019-04-23,2019,4,23,12,0,0,1,113
541,1556024400000,300.18,301.0,298.51,299.54,117003.6800051549,2019-04-23 13:00:00+00:00,2019-04-23,2019,4,23,13,0,0,1,113
542,1556028000000,299.54,300.34,298.78,300.32,72621.60648433535,2019-04-23 14:00:00+00:00,2019-04-23,2019,4,23,14,0,0,1,113
543,1556031600000,300.33,300.33,294.81,296.35,164576.8846152625,2019-04-23 15:00:00+00:00,2019-04-23,2019,4,23,15,0,0,1,113
544,1556035200000,295.67,298.52,293.0,297.14,187836.10687462127,2019-04-23 16:00:00+00:00,2019-04-23,2019,4,23,16,0,0,1,113
545,1556038800000,297.14,298.52,295.8,297.39,95574.15096958789,2019-04-23 17:00:00+00:00,2019-04-23,2019,4,23,17,0,0,1,113
546,1556042400000,296.08,297.19,295.66,296.93,30558.51212610915,2019-04-23 18:00:00+00:00,2019-04-23,2019,4,23,18,0,0,1,113
547,1556046000000,296.6,296.6,294.98,295.51,17951.193243645062,2019-04-23 19:00:00+00:00,2019-04-23,2019,4,23,19,0,0,1,113
548,1556049600000,295.42,295.88,294.0,294.48,33484.6556891089,2019-04-23 20:00:00+00:00,2019-04-23,2019,4,23,20,0,0,1,113
549,1556053200000,294.01,294.37,292.95,294.0,51185.2148282729,2019-04-23 21:00:00+00:00,2019-04-23,2019,4,23,21,0,0,1,113
550,1556056800000,294.0,294.0,285.21,292.82,311015.0916290445,2019-04-23 22:00:00+00:00,2019-04-23,2019,4,23,22,0,0,1,113
551,1556060400000,293.08,293.26,287.0,287.0,150301.64265730346,2019-04-23 23:00:00+00:00,2019-04-23,2019,4,23,23,0,0,1,113
552,1556064000000,287.0,289.98,285.51,286.32,281367.41157264827,2019-04-24 00:00:00+00:00,2019-04-24,2019,4,24,0,0,0,2,114
553,1556067600000,286.32,286.32,276.8,282.87,517986.0005357094,2019-04-24 01:00:00+00:00,2019-04-24,2019,4,24,1,0,0,2,114
554,1556071200000,282.16,286.74,281.0,285.4,84957.33178631669,2019-04-24 02:00:00+00:00,2019-04-24,2019,4,24,2,0,0,2,114
555,1556074800000,285.69,287.5,285.18,285.18,137367.6444696965,2019-04-24 03:00:00+00:00,2019-04-24,2019,4,24,3,0,0,2,114
556,1556078400000,284.74,287.75,283.93,285.8,87234.49840029975,2019-04-24 04:00:00+00:00,2019-04-24,2019,4,24,4,0,0,2,114
557,1556082000000,285.66,286.25,283.21,285.02,152422.4423935079,2019-04-24 05:00:00+00:00,2019-04-24,2019,4,24,5,0,0,2,114
558,1556085600000,285.54,286.88,282.3,283.54,112158.58879570384,2019-04-24 06:00:00+00:00,2019-04-24,2019,4,24,6,0,0,2,114
559,1556089200000,283.54,283.82,268.02,273.82,671226.1784028963,2019-04-24 07:00:00+00:00,2019-04-24,2019,4,24,7,0,0,2,114
560,1556092800000,273.82,276.85,272.0,273.9,426900.665309409,2019-04-24 08:00:00+00:00,2019-04-24,2019,4,24,8,0,0,2,114
561,1556096400000,273.52,274.44,270.0,272.04,343993.42214519565,2019-04-24 09:00:00+00:00,2019-04-24,2019,4,24,9,0,0,2,114
562,1556100000000,272.03,273.06,267.76,269.61,1259316.674397341,2019-04-24 10:00:00+00:00,2019-04-24,2019,4,24,10,0,0,2,114
563,1556103600000,268.88,276.09,268.19,273.75,354240.39945431467,2019-04-24 11:00:00+00:00,2019-04-24,2019,4,24,11,0,0,2,114
564,1556107200000,274.16,276.73,272.73,273.24,170864.13634529753,2019-04-24 12:00:00+00:00,2019-04-24,2019,4,24,12,0,0,2,114
565,1556110800000,273.16,274.18,270.31,270.32,124033.07792101958,2019-04-24 13:00:00+00:00,2019-04-24,2019,4,24,13,0,0,2,114
566,1556114400000,270.32,274.0,269.36,273.65,113922.24733371595,2019-04-24 14:00:00+00:00,2019-04-24,2019,4,24,14,0,0,2,114
567,1556118000000,273.65,275.3,272.5,272.5,87951.3668777548,2019-04-24 15:00:00+00:00,2019-04-24,2019,4,24,15,0,0,2,114
568,1556121600000,272.6,274.66,268.0,268.07,196902.14256376255,2019-04-24 16:00:00+00:00,2019-04-24,2019,4,24,16,0,0,2,114
569,1556125200000,268.0,270.57,267.9,269.55,85128.9134942324,2019-04-24 17:00:00+00:00,2019-04-24,2019,4,24,17,0,0,2,114
570,1556128800000,269.23,270.72,267.8,268.71,46992.9558932139,2019-04-24 18:00:00+00:00,2019-04-24,2019,4,24,18,0,0,2,114
571,1556132400000,269.42,274.03,269.31,273.47,93480.3421898599,2019-04-24 19:00:00+00:00,2019-04-24,2019,4,24,19,0,0,2,114
572,1556136000000,273.22,273.28,272.36,272.36,794.61108928,2019-04-24 20:00:00+00:00,2019-04-24,2019,4,24,20,0,0,2,114
573,1556139600000,272.96,273.5,271.05,272.49,102620.02869822075,2019-04-24 21:00:00+00:00,2019-04-24,2019,4,24,21,0,0,2,114
574,1556143200000,272.45,277.83,272.39,277.83,50138.27288735548,2019-04-24 22:00:00+00:00,2019-04-24,2019,4,24,22,0,0,2,114
575,1556146800000,277.05,277.52,273.89,276.67,82729.3940883618,2019-04-24 23:00:00+00:00,2019-04-24,2019,4,24,23,0,0,2,114
576,1556150400000,276.67,279.85,276.02,278.09,169421.61453891685,2019-04-25 00:00:00+00:00,2019-04-25,2019,4,25,0,0,0,3,115
577,1556154000000,278.11,282.98,277.52,281.0,290698.2213198821,2019-04-25 01:00:00+00:00,2019-04-25,2019,4,25,1,0,0,3,115
578,1556157600000,280.82,281.24,277.68,278.0,163906.36953222644,2019-04-25 02:00:00+00:00,2019-04-25,2019,4,25,2,0,0,3,115
579,1556161200000,277.76,279.93,274.06,279.93,202442.82439455716,2019-04-25 03:00:00+00:00,2019-04-25,2019,4,25,3,0,0,3,115
580,1556164800000,278.84,281.02,277.21,277.87,179017.29406429795,2019-04-25 04:00:00+00:00,2019-04-25,2019,4,25,4,0,0,3,115
581,1556168400000,278.17,279.37,276.37,278.83,78908.50423512953,2019-04-25 05:00:00+00:00,2019-04-25,2019,4,25,5,0,0,3,115
582,1556172000000,278.43,278.43,274.1,275.6,191366.1692771017,2019-04-25 06:00:00+00:00,2019-04-25,2019,4,25,6,0,0,3,115
583,1556175600000,275.38,278.49,273.66,277.17,142540.9298324668,2019-04-25 07:00:00+00:00,2019-04-25,2019,4,25,7,0,0,3,115
584,1556179200000,277.43,278.0,275.88,276.85,185283.6069548518,2019-04-25 08:00:00+00:00,2019-04-25,2019,4,25,8,0,0,3,115
585,1556182800000,276.73,278.03,273.8,277.81,134454.104473458,2019-04-25 09:00:00+00:00,2019-04-25,2019,4,25,9,0,0,3,115
586,1556186400000,277.51,283.0,277.51,280.94,275748.0857988839,2019-04-25 10:00:00+00:00,2019-04-25,2019,4,25,10,0,0,3,115
587,1556190000000,281.19,282.16,279.0,282.16,216201.680950984,2019-04-25 11:00:00+00:00,2019-04-25,2019,4,25,11,0,0,3,115
588,1556193600000,281.9,282.0,279.56,280.72,91571.8032446577,2019-04-25 12:00:00+00:00,2019-04-25,2019,4,25,12,0,0,3,115
589,1556197200000,280.01,280.19,278.05,280.17,113563.86691451343,2019-04-25 13:00:00+00:00,2019-04-25,2019,4,25,13,0,0,3,115
590,1556200800000,279.88,279.88,276.25,278.76,86386.78996255317,2019-04-25 14:00:00+00:00,2019-04-25,2019,4,25,14,0,0,3,115
591,1556204400000,279.09,279.6,278.37,278.69,39583.78094779285,2019-04-25 15:00:00+00:00,2019-04-25,2019,4,25,15,0,0,3,115
592,1556208000000,279.18,280.58,278.45,280.48,56782.9325261285,2019-04-25 16:00:00+00:00,2019-04-25,2019,4,25,16,0,0,3,115
593,1556211600000,280.06,280.35,278.35,279.14,26634.04275241475,2019-04-25 17:00:00+00:00,2019-04-25,2019,4,25,17,0,0,3,115
594,1556215200000,279.74,280.48,279.46,279.59,14441.21162533375,2019-04-25 18:00:00+00:00,2019-04-25,2019,4,25,18,0,0,3,115
595,1556218800000,279.67,280.88,279.51,280.1,14680.74831230005,2019-04-25 19:00:00+00:00,2019-04-25,2019,4,25,19,0,0,3,115
596,1556222400000,280.0,281.61,279.79,281.32,46766.4204422539,2019-04-25 20:00:00+00:00,2019-04-25,2019,4,25,20,0,0,3,115
597,1556226000000,281.34,281.8,276.12,276.12,60685.9524047962,2019-04-25 21:00:00+00:00,2019-04-25,2019,4,25,21,0,0,3,115
598,1556229600000,276.12,276.12,266.0,270.13,743999.6261767307,2019-04-25 22:00:00+00:00,2019-04-25,2019,4,25,22,0,0,3,115
599,1556233200000,270.13,270.13,266.5,268.83,311920.6164337578,2019-04-25 23:00:00+00:00,2019-04-25,2019,4,25,23,0,0,3,115
600,1556236800000,268.55,271.61,264.75,270.0,520764.41942047526,2019-04-26 00:00:00+00:00,2019-04-26,2019,4,26,0,0,0,4,116
601,1556240400000,270.01,271.8,269.67,270.36,262655.32576933125,2019-04-26 01:00:00+00:00,2019-04-26,2019,4,26,1,0,0,4,116
602,1556244000000,270.22,281.78,270.14,274.42,549513.1166403951,2019-04-26 02:00:00+00:00,2019-04-26,2019,4,26,2,0,0,4,116
603,1556247600000,274.42,275.91,272.1,272.19,138987.32605386904,2019-04-26 03:00:00+00:00,2019-04-26,2019,4,26,3,0,0,4,116
604,1556251200000,272.29,274.59,269.58,269.6,229019.3416666318,2019-04-26 04:00:00+00:00,2019-04-26,2019,4,26,4,0,0,4,116
605,1556254800000,269.6,273.37,269.6,270.86,163315.29850080115,2019-04-26 05:00:00+00:00,2019-04-26,2019,4,26,5,0,0,4,116
606,1556258400000,270.81,271.1,267.0,268.85,125652.19879365925,2019-04-26 06:00:00+00:00,2019-04-26,2019,4,26,6,0,0,4,116
607,1556262000000,268.41,271.04,268.38,269.25,147142.29287340245,2019-04-26 07:00:00+00:00,2019-04-26,2019,4,26,7,0,0,4,116
608,1556265600000,269.25,270.56,269.13,269.7,109043.23390093497,2019-04-26 08:00:00+00:00,2019-04-26,2019,4,26,8,0,0,4,116
609,1556269200000,269.13,269.13,265.5,266.0,149355.54882696056,2019-04-26 09:00:00+00:00,2019-04-26,2019,4,26,9,0,0,4,116
610,1556272800000,266.27,270.0,266.27,267.66,46439.37863174295,2019-04-26 10:00:00+00:00,2019-04-26,2019,4,26,10,0,0,4,116
611,1556276400000,267.3,268.93,266.25,268.06,61144.02262329525,2019-04-26 11:00:00+00:00,2019-04-26,2019,4,26,11,0,0,4,116
612,1556280000000,267.37,269.45,266.63,268.03,65281.77130720535,2019-04-26 12:00:00+00:00,2019-04-26,2019,4,26,12,0,0,4,116
613,1556283600000,268.03,268.18,266.55,266.88,132821.66877116216,2019-04-26 13:00:00+00:00,2019-04-26,2019,4,26,13,0,0,4,116
614,1556287200000,267.05,268.38,266.56,267.7,32303.905453254367,2019-04-26 14:00:00+00:00,2019-04-26,2019,4,26,14,0,0,4,116
615,1556290800000,268.02,268.39,263.53,264.8,117990.6420492125,2019-04-26 15:00:00+00:00,2019-04-26,2019,4,26,15,0,0,4,116
616,1556294400000,264.5,264.5,258.0,262.87,344197.5873638412,2019-04-26 16:00:00+00:00,2019-04-26,2019,4,26,16,0,0,4,116
617,1556298000000,262.61,265.65,261.51,262.0,125555.0398115789,2019-04-26 17:00:00+00:00,2019-04-26,2019,4,26,17,0,0,4,116
618,1556301600000,262.0,263.15,261.51,261.93,67957.17684107056,2019-04-26 18:00:00+00:00,2019-04-26,2019,4,26,18,0,0,4,116
619,1556305200000,262.23,264.49,259.88,263.76,122837.69260395905,2019-04-26 19:00:00+00:00,2019-04-26,2019,4,26,19,0,0,4,116
620,1556308800000,264.62,266.75,263.75,263.92,85663.30892189546,2019-04-26 20:00:00+00:00,2019-04-26,2019,4,26,20,0,0,4,116
621,1556312400000,264.41,267.21,263.19,266.82,29250.068432671,2019-04-26 21:00:00+00:00,2019-04-26,2019,4,26,21,0,0,4,116
622,1556316000000,267.2,269.1,265.69,265.69,52367.74795307255,2019-04-26 22:00:00+00:00,2019-04-26,2019,4,26,22,0,0,4,116
623,1556319600000,265.9,267.16,263.82,266.39,63346.78038459785,2019-04-26 23:00:00+00:00,2019-04-26,2019,4,26,23,0,0,4,116
624,1556323200000,266.33,268.66,266.0,266.7,74193.44203502274,2019-04-27 00:00:00+00:00,2019-04-27,2019,4,27,0,0,0,5,117
625,1556326800000,266.62,269.5,266.45,268.22,96940.68887603044,2019-04-27 01:00:00+00:00,2019-04-27,2019,4,27,1,0,0,5,117
626,1556330400000,268.22,268.22,263.97,264.7,89052.43332021867,2019-04-27 02:00:00+00:00,2019-04-27,2019,4,27,2,0,0,5,117
627,1556334000000,264.7,266.11,263.66,264.87,50827.7918375092,2019-04-27 03:00:00+00:00,2019-04-27,2019,4,27,3,0,0,5,117
628,1556337600000,264.97,266.0,263.35,265.73,65373.35179029706,2019-04-27 04:00:00+00:00,2019-04-27,2019,4,27,4,0,0,5,117
629,1556341200000,265.73,266.76,265.51,266.52,41136.62915447071,2019-04-27 05:00:00+00:00,2019-04-27,2019,4,27,5,0,0,5,117
630,1556344800000,266.52,267.37,266.37,267.02,24687.685498489114,2019-04-27 06:00:00+00:00,2019-04-27,2019,4,27,6,0,0,5,117
631,1556348400000,266.98,266.98,265.5,266.24,33071.73463969147,2019-04-27 07:00:00+00:00,2019-04-27,2019,4,27,7,0,0,5,117
632,1556352000000,266.24,266.3,264.49,264.65,107140.6856556302,2019-04-27 08:00:00+00:00,2019-04-27,2019,4,27,8,0,0,5,117
633,1556355600000,265.08,265.44,263.5,264.7,128577.47172005198,2019-04-27 09:00:00+00:00,2019-04-27,2019,4,27,9,0,0,5,117
634,1556359200000,264.73,264.77,263.71,264.5,20202.9508801198,2019-04-27 10:00:00+00:00,2019-04-27,2019,4,27,10,0,0,5,117
635,1556362800000,264.77,265.91,264.0,264.0,65704.95873347764,2019-04-27 11:00:00+00:00,2019-04-27,2019,4,27,11,0,0,5,117
636,1556366400000,264.43,264.95,263.15,263.15,49791.12413971705,2019-04-27 12:00:00+00:00,2019-04-27,2019,4,27,12,0,0,5,117
637,1556370000000,263.0,264.5,261.34,264.36,34585.68548746277,2019-04-27 13:00:00+00:00,2019-04-27,2019,4,27,13,0,0,5,117
638,1556373600000,264.13,266.0,263.97,264.61,57778.1520928568,2019-04-27 14:00:00+00:00,2019-04-27,2019,4,27,14,0,0,5,117
639,1556377200000,264.78,265.44,264.3,264.7,14681.555994359029,2019-04-27 15:00:00+00:00,2019-04-27,2019,4,27,15,0,0,5,117
640,1556380800000,264.46,267.69,264.46,266.88,70820.4819913723,2019-04-27 16:00:00+00:00,2019-04-27,2019,4,27,16,0,0,5,117
641,1556384400000,267.16,268.95,266.38,268.95,39245.7189217078,2019-04-27 17:00:00+00:00,2019-04-27,2019,4,27,17,0,0,5,117
642,1556388000000,268.47,268.47,267.0,267.63,15741.9889939786,2019-04-27 18:00:00+00:00,2019-04-27,2019,4,27,18,0,0,5,117
643,1556391600000,267.75,268.96,267.01,267.01,26578.436252255,2019-04-27 19:00:00+00:00,2019-04-27,2019,4,27,19,0,0,5,117
644,1556395200000,267.11,267.41,265.85,266.58,17147.4436238661,2019-04-27 20:00:00+00:00,2019-04-27,2019,4,27,20,0,0,5,117
645,1556398800000,266.45,267.65,266.33,266.33,37652.5843742488,2019-04-27 21:00:00+00:00,2019-04-27,2019,4,27,21,0,0,5,117
646,1556402400000,266.44,268.0,266.44,266.81,8767.37398286555,2019-04-27 22:00:00+00:00,2019-04-27,2019,4,27,22,0,0,5,117
647,1556406000000,266.81,266.82,263.85,265.14,32997.1103931053,2019-04-27 23:00:00+00:00,2019-04-27,2019,4,27,23,0,0,5,117
648,1556409600000,264.88,266.81,264.71,266.51,64510.206257737,2019-04-28 00:00:00+00:00,2019-04-28,2019,4,28,0,0,0,6,118
649,1556413200000,266.53,266.99,265.29,265.29,31233.53066941195,2019-04-28 01:00:00+00:00,2019-04-28,2019,4,28,1,0,0,6,118
650,1556416800000,265.53,265.82,264.51,265.5,34021.45910837025,2019-04-28 02:00:00+00:00,2019-04-28,2019,4,28,2,0,0,6,118
651,1556420400000,265.5,266.81,265.0,266.35,62339.40563676075,2019-04-28 03:00:00+00:00,2019-04-28,2019,4,28,3,0,0,6,118
652,1556424000000,266.35,267.0,265.4,265.97,65853.03432395235,2019-04-28 04:00:00+00:00,2019-04-28,2019,4,28,4,0,0,6,118
653,1556427600000,265.7,265.85,265.05,265.85,25347.1107873012,2019-04-28 05:00:00+00:00,2019-04-28,2019,4,28,5,0,0,6,118
654,1556431200000,265.85,265.85,264.67,265.47,22548.10968669195,2019-04-28 06:00:00+00:00,2019-04-28,2019,4,28,6,0,0,6,118
655,1556434800000,265.46,267.05,264.77,266.99,67940.5697942625,2019-04-28 07:00:00+00:00,2019-04-28,2019,4,28,7,0,0,6,118
656,1556438400000,266.7,268.0,265.8,267.6,37889.16479969426,2019-04-28 08:00:00+00:00,2019-04-28,2019,4,28,8,0,0,6,118
657,1556442000000,267.0,267.0,266.0,266.12,27183.70030297985,2019-04-28 09:00:00+00:00,2019-04-28,2019,4,28,9,0,0,6,118
658,1556445600000,266.59,268.0,266.12,267.6,96618.12714723205,2019-04-28 10:00:00+00:00,2019-04-28,2019,4,28,10,0,0,6,118
659,1556449200000,267.6,268.62,266.85,267.9,97020.14379445,2019-04-28 11:00:00+00:00,2019-04-28,2019,4,28,11,0,0,6,118
660,1556452800000,268.0,268.3,266.27,266.81,55066.8575851585,2019-04-28 12:00:00+00:00,2019-04-28,2019,4,28,12,0,0,6,118
661,1556456400000,266.3,266.98,262.52,263.9,123681.4387405326,2019-04-28 13:00:00+00:00,2019-04-28,2019,4,28,13,0,0,6,118
662,1556460000000,263.72,265.44,263.15,263.15,112025.4814240934,2019-04-28 14:00:00+00:00,2019-04-28,2019,4,28,14,0,0,6,118
663,1556463600000,263.37,266.0,263.37,265.59,24771.68261162545,2019-04-28 15:00:00+00:00,2019-04-28,2019,4,28,15,0,0,6,118
664,1556467200000,265.35,265.35,263.88,263.9,75226.65231916154,2019-04-28 16:00:00+00:00,2019-04-28,2019,4,28,16,0,0,6,118
665,1556470800000,263.93,264.71,262.2,262.2,52109.2705838136,2019-04-28 17:00:00+00:00,2019-04-28,2019,4,28,17,0,0,6,118
666,1556474400000,262.68,262.69,255.14,256.5,217311.420078217,2019-04-28 18:00:00+00:00,2019-04-28,2019,4,28,18,0,0,6,118
667,1556478000000,256.73,258.22,251.47,253.42,125443.70014908323,2019-04-28 19:00:00+00:00,2019-04-28,2019,4,28,19,0,0,6,118
668,1556481600000,253.42,256.14,253.23,253.48,59722.33545589745,2019-04-28 20:00:00+00:00,2019-04-28,2019,4,28,20,0,0,6,118
669,1556485200000,253.47,255.4,252.28,254.87,62524.350110955,2019-04-28 21:00:00+00:00,2019-04-28,2019,4,28,21,0,0,6,118
670,1556488800000,254.56,257.53,254.56,257.53,33967.43901149945,2019-04-28 22:00:00+00:00,2019-04-28,2019,4,28,22,0,0,6,118
671,1556492400000,257.53,257.54,256.0,256.8,116306.6967137797,2019-04-28 23:00:00+00:00,2019-04-28,2019,4,28,23,0,0,6,118
672,1556496000000,256.8,256.8,255.22,255.66,27875.73177460575,2019-04-29 00:00:00+00:00,2019-04-29,2019,4,29,0,0,0,0,119
673,1556499600000,255.65,255.8,253.0,253.8,85125.51294654964,2019-04-29 01:00:00+00:00,2019-04-29,2019,4,29,1,0,0,0,119
674,1556503200000,253.81,255.48,253.53,255.01,33893.51934582615,2019-04-29 02:00:00+00:00,2019-04-29,2019,4,29,2,0,0,0,119
675,1556506800000,255.2,255.8,253.98,255.8,223603.1818123831,2019-04-29 03:00:00+00:00,2019-04-29,2019,4,29,3,0,0,0,119
676,1556510400000,256.2,256.78,255.73,256.02,62385.0545206552,2019-04-29 04:00:00+00:00,2019-04-29,2019,4,29,4,0,0,0,119
677,1556514000000,256.07,256.32,255.0,255.01,33621.57335647585,2019-04-29 05:00:00+00:00,2019-04-29,2019,4,29,5,0,0,0,119
678,1556517600000,255.01,256.14,254.0,254.49,60084.5215828736,2019-04-29 06:00:00+00:00,2019-04-29,2019,4,29,6,0,0,0,119
679,1556521200000,254.49,254.94,253.71,254.65,77004.05116243254,2019-04-29 07:00:00+00:00,2019-04-29,2019,4,29,7,0,0,0,119
680,1556524800000,254.3,254.76,253.8,254.76,18593.559900297,2019-04-29 08:00:00+00:00,2019-04-29,2019,4,29,8,0,0,0,119
681,1556528400000,254.4,254.63,249.0,251.11,192724.84200708327,2019-04-29 09:00:00+00:00,2019-04-29,2019,4,29,9,0,0,0,119
682,1556532000000,251.11,251.11,241.54,244.71,468388.7431518486,2019-04-29 10:00:00+00:00,2019-04-29,2019,4,29,10,0,0,0,119
683,1556535600000,244.22,245.55,243.66,244.69,122360.50793505688,2019-04-29 11:00:00+00:00,2019-04-29,2019,4,29,11,0,0,0,119
684,1556539200000,244.43,244.96,238.0,240.54,327018.5673381051,2019-04-29 12:00:00+00:00,2019-04-29,2019,4,29,12,0,0,0,119
685,1556542800000,240.05,240.44,236.55,240.44,308507.1524269935,2019-04-29 13:00:00+00:00,2019-04-29,2019,4,29,13,0,0,0,119
686,1556546400000,240.52,244.06,240.49,241.7,202042.444068527,2019-04-29 14:00:00+00:00,2019-04-29,2019,4,29,14,0,0,0,119
687,1556550000000,241.52,241.52,239.19,240.71,67389.46449803105,2019-04-29 15:00:00+00:00,2019-04-29,2019,4,29,15,0,0,0,119
688,1556553600000,240.2,245.3,240.2,243.27,96556.70885408063,2019-04-29 16:00:00+00:00,2019-04-29,2019,4,29,16,0,0,0,119
689,1556557200000,243.75,244.13,242.25,242.68,13726.48540100845,2019-04-29 17:00:00+00:00,2019-04-29,2019,4,29,17,0,0,0,119
690,1556560800000,242.68,242.75,241.0,242.71,54409.24223926958,2019-04-29 18:00:00+00:00,2019-04-29,2019,4,29,18,0,0,0,119
691,1556564400000,242.1,242.64,241.28,242.64,12189.99779345345,2019-04-29 19:00:00+00:00,2019-04-29,2019,4,29,19,0,0,0,119
692,1556568000000,242.34,242.34,239.0,239.8,57814.2492366043,2019-04-29 20:00:00+00:00,2019-04-29,2019,4,29,20,0,0,0,119
693,1556571600000,239.46,241.32,238.22,238.22,110042.8911874109,2019-04-29 21:00:00+00:00,2019-04-29,2019,4,29,21,0,0,0,119
694,1556575200000,238.35,239.0,232.26,234.05,262134.68583229044,2019-04-29 22:00:00+00:00,2019-04-29,2019,4,29,22,0,0,0,119
695,1556578800000,234.0,239.15,232.78,238.79,275154.54848726507,2019-04-29 23:00:00+00:00,2019-04-29,2019,4,29,23,0,0,0,119
696,1556582400000,239.0,243.67,238.5,240.62,208124.81191164465,2019-04-30 00:00:00+00:00,2019-04-30,2019,4,30,0,0,0,1,120
697,1556586000000,241.02,243.75,239.71,242.85,104898.72117771136,2019-04-30 01:00:00+00:00,2019-04-30,2019,4,30,1,0,0,1,120
698,1556589600000,243.75,245.29,240.0,242.4,148444.05431342384,2019-04-30 02:00:00+00:00,2019-04-30,2019,4,30,2,0,0,1,120
699,1556593200000,242.02,242.15,237.2,239.08,171302.50225779897,2019-04-30 03:00:00+00:00,2019-04-30,2019,4,30,3,0,0,1,120
700,1556596800000,239.09,239.33,235.0,235.95,114827.21629825616,2019-04-30 04:00:00+00:00,2019-04-30,2019,4,30,4,0,0,1,120
701,1556600400000,236.61,238.05,235.46,235.76,122247.075407086,2019-04-30 05:00:00+00:00,2019-04-30,2019,4,30,5,0,0,1,120
702,1556604000000,235.76,239.35,235.76,237.95,74776.48192837834,2019-04-30 06:00:00+00:00,2019-04-30,2019,4,30,6,0,0,1,120
703,1556607600000,237.99,240.59,237.99,238.86,157594.17312454243,2019-04-30 07:00:00+00:00,2019-04-30,2019,4,30,7,0,0,1,120
704,1556611200000,239.09,240.66,238.82,238.89,37047.22577219185,2019-04-30 08:00:00+00:00,2019-04-30,2019,4,30,8,0,0,1,120
705,1556614800000,238.97,239.41,237.7,238.53,59802.06234894035,2019-04-30 09:00:00+00:00,2019-04-30,2019,4,30,9,0,0,1,120
706,1556618400000,239.2,251.63,239.2,247.34,528043.5325764355,2019-04-30 10:00:00+00:00,2019-04-30,2019,4,30,10,0,0,1,120
707,1556622000000,247.64,252.85,247.54,252.43,201768.52091900792,2019-04-30 11:00:00+00:00,2019-04-30,2019,4,30,11,0,0,1,120
708,1556625600000,252.87,252.88,248.96,251.5,145929.66873200116,2019-04-30 12:00:00+00:00,2019-04-30,2019,4,30,12,0,0,1,120
709,1556629200000,250.89,252.88,248.57,252.2,203712.77564994656,2019-04-30 13:00:00+00:00,2019-04-30,2019,4,30,13,0,0,1,120
710,1556632800000,252.2,258.95,251.15,255.6,474345.6352948308,2019-04-30 14:00:00+00:00,2019-04-30,2019,4,30,14,0,0,1,120
711,1556636400000,255.24,255.5,253.85,255.5,100767.32180490589,2019-04-30 15:00:00+00:00,2019-04-30,2019,4,30,15,0,0,1,120
712,1556640000000,255.49,255.49,252.11,254.58,103760.27618770533,2019-04-30 16:00:00+00:00,2019-04-30,2019,4,30,16,0,0,1,120
713,1556643600000,254.6,256.28,253.65,254.24,40285.73531014165,2019-04-30 17:00:00+00:00,2019-04-30,2019,4,30,17,0,0,1,120
714,1556647200000,253.64,255.2,253.64,255.14,31500.1489761919,2019-04-30 18:00:00+00:00,2019-04-30,2019,4,30,18,0,0,1,120
715,1556650800000,254.87,255.09,253.5,253.5,39761.41183225325,2019-04-30 19:00:00+00:00,2019-04-30,2019,4,30,19,0,0,1,120
716,1556654400000,253.5,254.64,252.32,254.64,13958.555482141715,2019-04-30 20:00:00+00:00,2019-04-30,2019,4,30,20,0,0,1,120
717,1556658000000,254.95,256.61,254.71,256.6,26639.02870410595,2019-04-30 21:00:00+00:00,2019-04-30,2019,4,30,21,0,0,1,120
718,1556661600000,256.62,266.0,256.62,266.0,348559.3711076049,2019-04-30 22:00:00+00:00,2019-04-30,2019,4,30,22,0,0,1,120
719,1556665200000,266.0,267.64,262.27,267.0,246595.9503143088,2019-04-30 23:00:00+00:00,2019-04-30,2019,4,30,23,0,0,1,120
