,EPOCH,Open,High,Low,Close,Volume,Timestamp,Date,Year,Month,Day,Hour,Minute,Second,WeekDay,YearDay
0,1572566400000,182.25,182.25,181.21,182.03,87164.76242583577,2019-11-01 00:00:00+00:00,2019-11-01,2019,11,1,0,0,0,4,305
1,1572570000000,182.02,182.52,181.51,181.52,47449.19079183392,2019-11-01 01:00:00+00:00,2019-11-01,2019,11,1,1,0,0,4,305
2,1572573600000,181.51,182.1,181.33,182.01,70254.70632164952,2019-11-01 02:00:00+00:00,2019-11-01,2019,11,1,2,0,0,4,305
3,1572577200000,182.0,182.0,180.12,180.13,174788.52239524515,2019-11-01 03:00:00+00:00,2019-11-01,2019,11,1,3,0,0,4,305
4,1572580800000,180.17,181.0,180.0,180.71,161529.01527998838,2019-11-01 04:00:00+00:00,2019-11-01,2019,11,1,4,0,0,4,305
5,1572584400000,180.84,181.14,180.53,180.94,109866.6085615504,2019-11-01 05:00:00+00:00,2019-11-01,2019,11,1,5,0,0,4,305
6,1572588000000,180.94,181.53,180.75,181.13,56631.13142560287,2019-11-01 06:00:00+00:00,2019-11-01,2019,11,1,6,0,0,4,305
7,1572591600000,181.2,181.25,180.29,180.4,142200.84203330023,2019-11-01 07:00:00+00:00,2019-11-01,2019,11,1,7,0,0,4,305
8,1572595200000,180.41,182.61,180.37,182.03,171394.27291735462,2019-11-01 08:00:00+00:00,2019-11-01,2019,11,1,8,0,0,4,305
9,1572598800000,181.96,182.02,180.36,180.68,123229.7999165691,2019-11-01 09:00:00+00:00,2019-11-01,2019,11,1,9,0,0,4,305
10,1572602400000,180.85,182.34,180.59,181.96,177134.9853529952,2019-11-01 10:00:00+00:00,2019-11-01,2019,11,1,10,0,0,4,305
11,1572606000000,182.0,182.74,181.51,181.51,180796.8655271791,2019-11-01 11:00:00+00:00,2019-11-01,2019,11,1,11,0,0,4,305
12,1572609600000,181.64,182.0,181.0,181.57,185149.7153714251,2019-11-01 12:00:00+00:00,2019-11-01,2019,11,1,12,0,0,4,305
13,1572613200000,181.7,182.18,179.6,180.53,302256.8471976102,2019-11-01 13:00:00+00:00,2019-11-01,2019,11,1,13,0,0,4,305
14,1572616800000,180.53,180.89,179.83,180.87,91443.32161321848,2019-11-01 14:00:00+00:00,2019-11-01,2019,11,1,14,0,0,4,305
15,1572620400000,180.87,181.42,179.28,179.28,235507.56487063275,2019-11-01 15:00:00+00:00,2019-11-01,2019,11,1,15,0,0,4,305
16,1572624000000,179.39,180.64,177.5,180.35,346108.3986931911,2019-11-01 16:00:00+00:00,2019-11-01,2019,11,1,16,0,0,4,305
17,1572627600000,180.24,180.55,179.82,180.37,71427.35437680785,2019-11-01 17:00:00+00:00,2019-11-01,2019,11,1,17,0,0,4,305
18,1572631200000,180.38,180.81,180.14,180.57,68494.29085846177,2019-11-01 18:00:00+00:00,2019-11-01,2019,11,1,18,0,0,4,305
19,1572634800000,180.58,181.25,180.58,181.25,48159.70446878914,2019-11-01 19:00:00+00:00,2019-11-01,2019,11,1,19,0,0,4,305
20,1572638400000,181.21,184.3,181.21,183.94,508053.9492319579,2019-11-01 20:00:00+00:00,2019-11-01,2019,11,1,20,0,0,4,305
21,1572642000000,184.0,184.41,182.7,183.5,136887.8006265724,2019-11-01 21:00:00+00:00,2019-11-01,2019,11,1,21,0,0,4,305
22,1572645600000,183.68,184.04,182.47,182.72,81259.9671095352,2019-11-01 22:00:00+00:00,2019-11-01,2019,11,1,22,0,0,4,305
23,1572649200000,182.92,183.14,182.32,182.83,67790.50993925896,2019-11-01 23:00:00+00:00,2019-11-01,2019,11,1,23,0,0,4,305
24,1572652800000,182.83,183.5,182.78,183.09,131892.20972288022,2019-11-02 00:00:00+00:00,2019-11-02,2019,11,2,0,0,0,5,306
25,1572656400000,183.06,183.35,182.12,182.39,139326.96034792083,2019-11-02 01:00:00+00:00,2019-11-02,2019,11,2,1,0,0,5,306
26,1572660000000,182.37,183.15,182.19,183.09,222484.00268296417,2019-11-02 02:00:00+00:00,2019-11-02,2019,11,2,2,0,0,5,306
27,1572663600000,183.16,183.22,182.72,182.8,240050.2027249728,2019-11-02 03:00:00+00:00,2019-11-02,2019,11,2,3,0,0,5,306
28,1572667200000,182.8,183.06,182.14,182.3,71130.49087959722,2019-11-02 04:00:00+00:00,2019-11-02,2019,11,2,4,0,0,5,306
29,1572670800000,182.3,182.59,181.88,182.39,63004.67785602424,2019-11-02 05:00:00+00:00,2019-11-02,2019,11,2,5,0,0,5,306
30,1572674400000,182.39,182.55,182.0,182.25,135205.30961712362,2019-11-02 06:00:00+00:00,2019-11-02,2019,11,2,6,0,0,5,306
31,1572678000000,182.09,182.56,182.02,182.44,115084.14035220907,2019-11-02 07:00:00+00:00,2019-11-02,2019,11,2,7,0,0,5,306
32,1572681600000,182.44,182.84,181.6,181.97,124811.32597954354,2019-11-02 08:00:00+00:00,2019-11-02,2019,11,2,8,0,0,5,306
33,1572685200000,181.83,182.46,181.8,181.83,60599.0860654051,2019-11-02 09:00:00+00:00,2019-11-02,2019,11,2,9,0,0,5,306
34,1572688800000,181.84,182.35,181.69,182.16,101082.85213500862,2019-11-02 10:00:00+00:00,2019-11-02,2019,11,2,10,0,0,5,306
35,1572692400000,182.21,183.06,182.16,182.66,194779.79945256485,2019-11-02 11:00:00+00:00,2019-11-02,2019,11,2,11,0,0,5,306
36,1572696000000,182.68,183.5,181.69,183.3,242327.66079753192,2019-11-02 12:00:00+00:00,2019-11-02,2019,11,2,12,0,0,5,306
37,1572699600000,183.39,184.13,183.09,184.1,273771.71034029126,2019-11-02 13:00:00+00:00,2019-11-02,2019,11,2,13,0,0,5,306
38,1572703200000,184.1,184.2,183.0,183.11,145285.26580562498,2019-11-02 14:00:00+00:00,2019-11-02,2019,11,2,14,0,0,5,306
39,1572706800000,183.11,183.93,182.57,183.93,165313.71409694114,2019-11-02 15:00:00+00:00,2019-11-02,2019,11,2,15,0,0,5,306
40,1572710400000,183.93,185.01,183.39,184.28,690035.1980386171,2019-11-02 16:00:00+00:00,2019-11-02,2019,11,2,16,0,0,5,306
41,1572714000000,184.28,184.89,183.67,183.67,57082.69787529359,2019-11-02 17:00:00+00:00,2019-11-02,2019,11,2,17,0,0,5,306
42,1572717600000,183.86,184.17,183.64,183.71,108093.03135882138,2019-11-02 18:00:00+00:00,2019-11-02,2019,11,2,18,0,0,5,306
43,1572721200000,183.57,183.95,183.28,183.72,46724.03267423445,2019-11-02 19:00:00+00:00,2019-11-02,2019,11,2,19,0,0,5,306
44,1572724800000,183.9,183.9,181.88,182.8,161847.70484383838,2019-11-02 20:00:00+00:00,2019-11-02,2019,11,2,20,0,0,5,306
45,1572728400000,182.86,182.86,182.12,182.5,6996.514216452539,2019-11-02 21:00:00+00:00,2019-11-02,2019,11,2,21,0,0,5,306
46,1572732000000,182.45,182.98,182.42,182.73,53039.1474223058,2019-11-02 22:00:00+00:00,2019-11-02,2019,11,2,22,0,0,5,306
47,1572735600000,182.75,183.05,182.48,182.93,33278.21963467525,2019-11-02 23:00:00+00:00,2019-11-02,2019,11,2,23,0,0,5,306
48,1572739200000,183.03,183.55,182.89,183.22,68358.17178742812,2019-11-03 00:00:00+00:00,2019-11-03,2019,11,3,0,0,0,6,307
49,1572742800000,183.16,183.4,182.85,183.4,150517.51905974592,2019-11-03 01:00:00+00:00,2019-11-03,2019,11,3,1,0,0,6,307
50,1572746400000,183.4,184.66,183.4,183.88,341452.55200247886,2019-11-03 02:00:00+00:00,2019-11-03,2019,11,3,2,0,0,6,307
51,1572750000000,183.88,184.17,183.41,183.94,138986.30458781755,2019-11-03 03:00:00+00:00,2019-11-03,2019,11,3,3,0,0,6,307
52,1572753600000,183.93,183.94,183.17,183.45,79850.29551940983,2019-11-03 04:00:00+00:00,2019-11-03,2019,11,3,4,0,0,6,307
53,1572757200000,183.53,183.66,182.88,183.29,117713.26606341827,2019-11-03 05:00:00+00:00,2019-11-03,2019,11,3,5,0,0,6,307
54,1572760800000,183.35,183.65,182.88,182.88,62642.299166127275,2019-11-03 06:00:00+00:00,2019-11-03,2019,11,3,6,0,0,6,307
55,1572764400000,182.97,183.45,182.59,182.83,80480.787379152,2019-11-03 07:00:00+00:00,2019-11-03,2019,11,3,7,0,0,6,307
56,1572768000000,182.83,182.84,182.16,182.52,267563.457266692,2019-11-03 08:00:00+00:00,2019-11-03,2019,11,3,8,0,0,6,307
57,1572771600000,182.39,183.02,182.2,182.39,84760.62942350954,2019-11-03 09:00:00+00:00,2019-11-03,2019,11,3,9,0,0,6,307
58,1572775200000,182.51,182.51,180.9,181.69,375182.46206203575,2019-11-03 10:00:00+00:00,2019-11-03,2019,11,3,10,0,0,6,307
59,1572778800000,181.69,181.94,181.18,181.52,118515.88252109571,2019-11-03 11:00:00+00:00,2019-11-03,2019,11,3,11,0,0,6,307
60,1572782400000,181.64,181.85,180.7,181.63,150970.89418688507,2019-11-03 12:00:00+00:00,2019-11-03,2019,11,3,12,0,0,6,307
61,1572786000000,181.63,181.63,180.58,181.06,95324.77509032273,2019-11-03 13:00:00+00:00,2019-11-03,2019,11,3,13,0,0,6,307
62,1572789600000,181.06,181.44,180.23,180.52,263816.2236076543,2019-11-03 14:00:00+00:00,2019-11-03,2019,11,3,14,0,0,6,307
63,1572793200000,180.54,181.28,180.5,181.24,62692.594985709504,2019-11-03 15:00:00+00:00,2019-11-03,2019,11,3,15,0,0,6,307
64,1572796800000,181.33,181.57,180.89,181.09,101172.57452637656,2019-11-03 16:00:00+00:00,2019-11-03,2019,11,3,16,0,0,6,307
65,1572800400000,181.05,181.05,179.1,179.86,373678.94189149985,2019-11-03 17:00:00+00:00,2019-11-03,2019,11,3,17,0,0,6,307
66,1572804000000,179.98,180.43,179.49,180.43,81592.07102270695,2019-11-03 18:00:00+00:00,2019-11-03,2019,11,3,18,0,0,6,307
67,1572807600000,180.5,180.97,180.16,180.5,38789.9489425958,2019-11-03 19:00:00+00:00,2019-11-03,2019,11,3,19,0,0,6,307
68,1572811200000,180.53,180.86,180.36,180.65,27859.48486528849,2019-11-03 20:00:00+00:00,2019-11-03,2019,11,3,20,0,0,6,307
69,1572814800000,180.52,180.79,179.63,180.79,66106.0478391975,2019-11-03 21:00:00+00:00,2019-11-03,2019,11,3,21,0,0,6,307
70,1572818400000,180.77,182.57,180.77,182.18,105403.67963226269,2019-11-03 22:00:00+00:00,2019-11-03,2019,11,3,22,0,0,6,307
71,1572822000000,182.19,182.42,181.44,181.64,95021.00209840032,2019-11-03 23:00:00+00:00,2019-11-03,2019,11,3,23,0,0,6,307
72,1572825600000,181.63,181.89,180.78,181.2,72719.61873143142,2019-11-04 00:00:00+00:00,2019-11-04,2019,11,4,0,0,0,0,308
73,1572829200000,181.26,181.31,180.62,181.28,67683.54615875386,2019-11-04 01:00:00+00:00,2019-11-04,2019,11,4,1,0,0,0,308
74,1572832800000,181.36,181.68,181.0,181.07,99119.33211741752,2019-11-04 02:00:00+00:00,2019-11-04,2019,11,4,2,0,0,0,308
75,1572836400000,181.08,181.55,180.99,181.21,130255.51531106923,2019-11-04 03:00:00+00:00,2019-11-04,2019,11,4,3,0,0,0,308
76,1572840000000,181.2,181.22,180.42,180.56,74956.95881868842,2019-11-04 04:00:00+00:00,2019-11-04,2019,11,4,4,0,0,0,308
77,1572843600000,180.56,180.74,180.33,180.44,82212.73788738679,2019-11-04 05:00:00+00:00,2019-11-04,2019,11,4,5,0,0,0,308
78,1572847200000,180.47,181.42,180.37,181.2,189137.0703015346,2019-11-04 06:00:00+00:00,2019-11-04,2019,11,4,6,0,0,0,308
79,1572850800000,181.21,182.0,181.21,181.53,81567.94249877332,2019-11-04 07:00:00+00:00,2019-11-04,2019,11,4,7,0,0,0,308
80,1572854400000,181.47,181.84,181.1,181.16,83262.63597019501,2019-11-04 08:00:00+00:00,2019-11-04,2019,11,4,8,0,0,0,308
81,1572858000000,181.29,182.0,181.25,181.89,83788.93075254346,2019-11-04 09:00:00+00:00,2019-11-04,2019,11,4,9,0,0,0,308
82,1572861600000,181.89,183.17,181.89,182.61,361344.1487915432,2019-11-04 10:00:00+00:00,2019-11-04,2019,11,4,10,0,0,0,308
83,1572865200000,182.66,184.88,182.66,184.77,721618.7501164727,2019-11-04 11:00:00+00:00,2019-11-04,2019,11,4,11,0,0,0,308
84,1572868800000,184.77,184.93,184.0,184.74,989310.5922799724,2019-11-04 12:00:00+00:00,2019-11-04,2019,11,4,12,0,0,0,308
85,1572872400000,184.74,186.73,184.63,184.99,861908.2909061705,2019-11-04 13:00:00+00:00,2019-11-04,2019,11,4,13,0,0,0,308
86,1572876000000,185.01,186.78,184.99,186.08,626567.8192070252,2019-11-04 14:00:00+00:00,2019-11-04,2019,11,4,14,0,0,0,308
87,1572879600000,186.08,186.68,185.79,186.39,601310.2494052676,2019-11-04 15:00:00+00:00,2019-11-04,2019,11,4,15,0,0,0,308
88,1572883200000,186.36,187.9,185.68,186.78,268841.443460101,2019-11-04 16:00:00+00:00,2019-11-04,2019,11,4,16,0,0,0,308
89,1572886800000,186.79,187.22,186.55,186.77,133296.11480869097,2019-11-04 17:00:00+00:00,2019-11-04,2019,11,4,17,0,0,0,308
90,1572890400000,186.75,186.99,185.9,186.05,70054.80553335037,2019-11-04 18:00:00+00:00,2019-11-04,2019,11,4,18,0,0,0,308
91,1572894000000,186.07,186.4,185.89,186.0,48335.8694613967,2019-11-04 19:00:00+00:00,2019-11-04,2019,11,4,19,0,0,0,308
92,1572897600000,186.0,188.25,186.0,186.7,329863.1207608763,2019-11-04 20:00:00+00:00,2019-11-04,2019,11,4,20,0,0,0,308
93,1572901200000,186.79,186.98,185.62,185.72,51819.644552916114,2019-11-04 21:00:00+00:00,2019-11-04,2019,11,4,21,0,0,0,308
94,1572904800000,185.83,186.0,184.83,185.04,134829.21717859927,2019-11-04 22:00:00+00:00,2019-11-04,2019,11,4,22,0,0,0,308
95,1572908400000,185.02,185.88,185.02,185.63,91070.34178953466,2019-11-04 23:00:00+00:00,2019-11-04,2019,11,4,23,0,0,0,308
96,1572912000000,185.8,185.8,185.0,185.13,56756.69868009683,2019-11-05 00:00:00+00:00,2019-11-05,2019,11,5,0,0,0,1,309
97,1572915600000,185.13,187.08,185.13,186.33,262460.5154490973,2019-11-05 01:00:00+00:00,2019-11-05,2019,11,5,1,0,0,1,309
98,1572919200000,186.49,186.88,185.78,186.11,126363.91583986966,2019-11-05 02:00:00+00:00,2019-11-05,2019,11,5,2,0,0,1,309
99,1572922800000,186.35,186.35,184.87,185.68,180007.47906749882,2019-11-05 03:00:00+00:00,2019-11-05,2019,11,5,3,0,0,1,309
100,1572926400000,185.77,185.85,185.07,185.71,124906.01905294118,2019-11-05 04:00:00+00:00,2019-11-05,2019,11,5,4,0,0,1,309
101,1572930000000,185.71,186.42,185.4,185.7,96891.36425330272,2019-11-05 05:00:00+00:00,2019-11-05,2019,11,5,5,0,0,1,309
102,1572933600000,185.64,185.64,184.0,184.0,399430.35156443925,2019-11-05 06:00:00+00:00,2019-11-05,2019,11,5,6,0,0,1,309
103,1572937200000,184.0,184.09,182.4,183.71,406664.88424797717,2019-11-05 07:00:00+00:00,2019-11-05,2019,11,5,7,0,0,1,309
104,1572940800000,183.79,184.09,183.36,183.77,339964.2490797178,2019-11-05 08:00:00+00:00,2019-11-05,2019,11,5,8,0,0,1,309
105,1572944400000,183.74,186.22,183.7,185.61,630456.2323590061,2019-11-05 09:00:00+00:00,2019-11-05,2019,11,5,9,0,0,1,309
106,1572948000000,185.61,186.0,185.0,185.5,152090.20179415384,2019-11-05 10:00:00+00:00,2019-11-05,2019,11,5,10,0,0,1,309
107,1572951600000,185.5,186.0,185.39,185.99,66114.07528899098,2019-11-05 11:00:00+00:00,2019-11-05,2019,11,5,11,0,0,1,309
108,1572955200000,186.0,187.87,185.88,187.14,386741.3216773538,2019-11-05 12:00:00+00:00,2019-11-05,2019,11,5,12,0,0,1,309
109,1572958800000,187.02,187.5,186.1,186.66,507065.6660397611,2019-11-05 13:00:00+00:00,2019-11-05,2019,11,5,13,0,0,1,309
110,1572962400000,186.6,190.93,186.56,189.37,1399619.5839918847,2019-11-05 14:00:00+00:00,2019-11-05,2019,11,5,14,0,0,1,309
111,1572966000000,189.49,190.5,189.0,190.23,506959.5828680104,2019-11-05 15:00:00+00:00,2019-11-05,2019,11,5,15,0,0,1,309
112,1572969600000,190.31,192.04,188.84,189.85,758535.7523627406,2019-11-05 16:00:00+00:00,2019-11-05,2019,11,5,16,0,0,1,309
113,1572973200000,189.85,191.0,189.68,189.94,189143.8369074594,2019-11-05 17:00:00+00:00,2019-11-05,2019,11,5,17,0,0,1,309
114,1572976800000,189.94,190.5,189.5,189.51,75151.93985415105,2019-11-05 18:00:00+00:00,2019-11-05,2019,11,5,18,0,0,1,309
115,1572980400000,189.47,189.95,188.93,189.51,177046.71785567232,2019-11-05 19:00:00+00:00,2019-11-05,2019,11,5,19,0,0,1,309
116,1572984000000,189.95,190.35,189.23,189.78,97201.62033051268,2019-11-05 20:00:00+00:00,2019-11-05,2019,11,5,20,0,0,1,309
117,1572987600000,189.83,190.43,189.65,189.71,43298.5660837918,2019-11-05 21:00:00+00:00,2019-11-05,2019,11,5,21,0,0,1,309
118,1572991200000,189.85,189.85,188.54,188.57,146303.07660345896,2019-11-05 22:00:00+00:00,2019-11-05,2019,11,5,22,0,0,1,309
119,1572994800000,188.67,189.53,188.37,188.64,177428.77208804307,2019-11-05 23:00:00+00:00,2019-11-05,2019,11,5,23,0,0,1,309
120,1572998400000,188.63,189.0,187.74,188.11,165008.78843526723,2019-11-06 00:00:00+00:00,2019-11-06,2019,11,6,0,0,0,2,310
121,1573002000000,188.11,189.22,187.83,189.0,155805.5422013516,2019-11-06 01:00:00+00:00,2019-11-06,2019,11,6,1,0,0,2,310
122,1573005600000,188.93,190.63,188.93,189.59,241836.33393868088,2019-11-06 02:00:00+00:00,2019-11-06,2019,11,6,2,0,0,2,310
123,1573009200000,189.53,190.12,189.21,189.82,263635.5766788202,2019-11-06 03:00:00+00:00,2019-11-06,2019,11,6,3,0,0,2,310
124,1573012800000,189.82,191.49,189.8,191.49,673022.5654911137,2019-11-06 04:00:00+00:00,2019-11-06,2019,11,6,4,0,0,2,310
125,1573016400000,191.49,193.5,190.39,192.57,1007336.3204079696,2019-11-06 05:00:00+00:00,2019-11-06,2019,11,6,5,0,0,2,310
126,1573020000000,192.4,193.57,192.19,193.38,452894.545744804,2019-11-06 06:00:00+00:00,2019-11-06,2019,11,6,6,0,0,2,310
127,1573023600000,193.33,194.28,192.25,192.67,580059.2803214747,2019-11-06 07:00:00+00:00,2019-11-06,2019,11,6,7,0,0,2,310
128,1573027200000,192.5,193.0,192.27,192.95,230717.01564768192,2019-11-06 08:00:00+00:00,2019-11-06,2019,11,6,8,0,0,2,310
129,1573030800000,192.91,192.98,190.78,190.92,468162.84618555574,2019-11-06 09:00:00+00:00,2019-11-06,2019,11,6,9,0,0,2,310
130,1573034400000,190.89,191.12,190.0,190.37,521933.3964688648,2019-11-06 10:00:00+00:00,2019-11-06,2019,11,6,10,0,0,2,310
131,1573038000000,190.4,191.24,189.98,190.91,231853.7919554818,2019-11-06 11:00:00+00:00,2019-11-06,2019,11,6,11,0,0,2,310
132,1573041600000,190.94,191.42,189.84,190.49,202628.26323595722,2019-11-06 12:00:00+00:00,2019-11-06,2019,11,6,12,0,0,2,310
133,1573045200000,190.48,190.51,189.28,189.28,233434.16396272485,2019-11-06 13:00:00+00:00,2019-11-06,2019,11,6,13,0,0,2,310
134,1573048800000,189.31,190.47,189.0,189.74,310087.7809428053,2019-11-06 14:00:00+00:00,2019-11-06,2019,11,6,14,0,0,2,310
135,1573052400000,189.74,190.92,189.73,190.61,152007.4672399873,2019-11-06 15:00:00+00:00,2019-11-06,2019,11,6,15,0,0,2,310
136,1573056000000,190.81,190.81,189.15,189.57,109532.03056593143,2019-11-06 16:00:00+00:00,2019-11-06,2019,11,6,16,0,0,2,310
137,1573059600000,189.71,190.0,188.9,190.0,151014.50271775736,2019-11-06 17:00:00+00:00,2019-11-06,2019,11,6,17,0,0,2,310
138,1573063200000,190.01,190.03,189.26,189.64,139112.60280441845,2019-11-06 18:00:00+00:00,2019-11-06,2019,11,6,18,0,0,2,310
139,1573066800000,189.69,190.1,189.54,189.54,83287.05794462569,2019-11-06 19:00:00+00:00,2019-11-06,2019,11,6,19,0,0,2,310
140,1573070400000,189.6,189.6,188.41,188.8,465877.0541494684,2019-11-06 20:00:00+00:00,2019-11-06,2019,11,6,20,0,0,2,310
141,1573074000000,188.83,190.48,188.67,190.3,67897.82672110072,2019-11-06 21:00:00+00:00,2019-11-06,2019,11,6,21,0,0,2,310
142,1573077600000,190.45,191.34,190.05,191.01,82951.59436838374,2019-11-06 22:00:00+00:00,2019-11-06,2019,11,6,22,0,0,2,310
143,1573081200000,191.04,192.04,191.01,191.18,225757.10748481794,2019-11-06 23:00:00+00:00,2019-11-06,2019,11,6,23,0,0,2,310
144,1573084800000,191.16,191.75,190.71,191.14,117533.92203021092,2019-11-07 00:00:00+00:00,2019-11-07,2019,11,7,0,0,0,3,311
145,1573088400000,191.23,192.28,189.25,189.84,275311.6496928702,2019-11-07 01:00:00+00:00,2019-11-07,2019,11,7,1,0,0,3,311
146,1573092000000,189.82,189.85,188.42,189.47,432370.5134247819,2019-11-07 02:00:00+00:00,2019-11-07,2019,11,7,2,0,0,3,311
147,1573095600000,189.55,189.79,188.85,189.33,160711.4092945747,2019-11-07 03:00:00+00:00,2019-11-07,2019,11,7,3,0,0,3,311
148,1573099200000,189.37,189.76,189.0,189.11,235386.49579232003,2019-11-07 04:00:00+00:00,2019-11-07,2019,11,7,4,0,0,3,311
149,1573102800000,189.17,189.72,187.41,189.71,709711.1620268538,2019-11-07 05:00:00+00:00,2019-11-07,2019,11,7,5,0,0,3,311
150,1573106400000,189.71,190.0,189.06,189.14,139003.77568914197,2019-11-07 06:00:00+00:00,2019-11-07,2019,11,7,6,0,0,3,311
151,1573110000000,189.16,189.7,188.5,188.92,188208.12429186018,2019-11-07 07:00:00+00:00,2019-11-07,2019,11,7,7,0,0,3,311
152,1573113600000,188.92,189.07,188.11,188.11,460286.61413671245,2019-11-07 08:00:00+00:00,2019-11-07,2019,11,7,8,0,0,3,311
153,1573117200000,188.09,188.37,186.58,187.0,628563.0243804988,2019-11-07 09:00:00+00:00,2019-11-07,2019,11,7,9,0,0,3,311
154,1573120800000,187.0,187.12,185.21,187.0,736876.5058784541,2019-11-07 10:00:00+00:00,2019-11-07,2019,11,7,10,0,0,3,311
155,1573124400000,187.07,187.35,186.42,186.75,197935.17255285074,2019-11-07 11:00:00+00:00,2019-11-07,2019,11,7,11,0,0,3,311
156,1573128000000,186.76,186.93,185.89,186.61,183956.76899916367,2019-11-07 12:00:00+00:00,2019-11-07,2019,11,7,12,0,0,3,311
157,1573131600000,186.5,187.4,186.07,186.99,198049.77308811623,2019-11-07 13:00:00+00:00,2019-11-07,2019,11,7,13,0,0,3,311
158,1573135200000,186.99,187.14,186.48,187.0,228050.9930985083,2019-11-07 14:00:00+00:00,2019-11-07,2019,11,7,14,0,0,3,311
159,1573138800000,186.95,186.96,185.6,185.79,603035.9097534468,2019-11-07 15:00:00+00:00,2019-11-07,2019,11,7,15,0,0,3,311
160,1573142400000,185.78,187.08,185.1,186.6,276046.04573147505,2019-11-07 16:00:00+00:00,2019-11-07,2019,11,7,16,0,0,3,311
161,1573146000000,186.54,186.68,185.6,185.78,57778.35082701164,2019-11-07 17:00:00+00:00,2019-11-07,2019,11,7,17,0,0,3,311
162,1573149600000,185.74,186.26,185.25,186.26,120740.51578085941,2019-11-07 18:00:00+00:00,2019-11-07,2019,11,7,18,0,0,3,311
163,1573153200000,186.16,186.71,185.89,186.06,16514.7210650123,2019-11-07 19:00:00+00:00,2019-11-07,2019,11,7,19,0,0,3,311
164,1573156800000,186.16,186.27,185.84,186.05,26501.472799585437,2019-11-07 20:00:00+00:00,2019-11-07,2019,11,7,20,0,0,3,311
165,1573160400000,186.24,186.72,185.0,186.44,162630.47400151993,2019-11-07 21:00:00+00:00,2019-11-07,2019,11,7,21,0,0,3,311
166,1573164000000,186.67,187.7,186.67,187.41,84856.07644466223,2019-11-07 22:00:00+00:00,2019-11-07,2019,11,7,22,0,0,3,311
167,1573167600000,187.47,187.51,186.8,186.81,162150.1899072922,2019-11-07 23:00:00+00:00,2019-11-07,2019,11,7,23,0,0,3,311
168,1573171200000,186.83,187.26,186.3,187.22,75967.99727600385,2019-11-08 00:00:00+00:00,2019-11-08,2019,11,8,0,0,0,4,312
169,1573174800000,187.2,188.2,187.2,187.5,101107.19333470662,2019-11-08 01:00:00+00:00,2019-11-08,2019,11,8,1,0,0,4,312
170,1573178400000,187.5,188.16,186.79,187.73,98630.42153186408,2019-11-08 02:00:00+00:00,2019-11-08,2019,11,8,2,0,0,4,312
171,1573182000000,187.81,188.0,187.18,187.83,277429.777551456,2019-11-08 03:00:00+00:00,2019-11-08,2019,11,8,3,0,0,4,312
172,1573185600000,187.9,188.23,186.74,186.95,249700.98914174366,2019-11-08 04:00:00+00:00,2019-11-08,2019,11,8,4,0,0,4,312
173,1573189200000,187.0,187.14,186.05,186.28,203958.46795400846,2019-11-08 05:00:00+00:00,2019-11-08,2019,11,8,5,0,0,4,312
174,1573192800000,186.28,186.39,185.63,185.85,267215.8951020533,2019-11-08 06:00:00+00:00,2019-11-08,2019,11,8,6,0,0,4,312
175,1573196400000,185.84,186.2,184.5,185.0,614532.53465217,2019-11-08 07:00:00+00:00,2019-11-08,2019,11,8,7,0,0,4,312
176,1573200000000,185.0,185.0,183.5,184.01,525059.7001961402,2019-11-08 08:00:00+00:00,2019-11-08,2019,11,8,8,0,0,4,312
177,1573203600000,184.0,184.96,183.3,184.85,463894.9463246558,2019-11-08 09:00:00+00:00,2019-11-08,2019,11,8,9,0,0,4,312
178,1573207200000,184.96,185.12,184.05,184.37,211127.18179129375,2019-11-08 10:00:00+00:00,2019-11-08,2019,11,8,10,0,0,4,312
179,1573210800000,184.48,184.95,184.18,184.18,132089.27615494182,2019-11-08 11:00:00+00:00,2019-11-08,2019,11,8,11,0,0,4,312
180,1573214400000,184.25,184.31,183.46,183.78,130720.29621732539,2019-11-08 12:00:00+00:00,2019-11-08,2019,11,8,12,0,0,4,312
