,EPOCH,Open,High,Low,Close,Volume,Timestamp,Date,Year,Month,Day,Hour,Minute,Second,WeekDay,YearDay
539,1574506800000,148.9,149.92,148.22,148.83,245293.23221538338,2019-11-23 11:00:00+00:00,2019-11-23,2019,11,23,11,0,0,5,327
540,1574510400000,148.83,149.5,148.07,148.42,87042.92239693423,2019-11-23 12:00:00+00:00,2019-11-23,2019,11,23,12,0,0,5,327
541,1574514000000,148.4,149.32,148.38,148.99,92892.79490984556,2019-11-23 13:00:00+00:00,2019-11-23,2019,11,23,13,0,0,5,327
542,1574517600000,148.99,151.94,148.87,150.93,327822.8361846242,2019-11-23 14:00:00+00:00,2019-11-23,2019,11,23,14,0,0,5,327
543,1574521200000,150.93,152.88,150.34,152.01,358859.3715489668,2019-11-23 15:00:00+00:00,2019-11-23,2019,11,23,15,0,0,5,327
544,1574524800000,152.16,154.14,151.45,153.33,336044.00987955666,2019-11-23 16:00:00+00:00,2019-11-23,2019,11,23,16,0,0,5,327
545,1574528400000,153.3,153.9,151.41,152.35,183489.92376218707,2019-11-23 17:00:00+00:00,2019-11-23,2019,11,23,17,0,0,5,327
546,1574532000000,152.17,152.83,151.58,152.29,9482.409448777446,2019-11-23 18:00:00+00:00,2019-11-23,2019,11,23,18,0,0,5,327
547,1574535600000,152.92,153.0,151.52,151.57,29735.927896951536,2019-11-23 19:00:00+00:00,2019-11-23,2019,11,23,19,0,0,5,327
548,1574539200000,151.57,151.68,150.8,150.89,73013.58017895649,2019-11-23 20:00:00+00:00,2019-11-23,2019,11,23,20,0,0,5,327
549,1574542800000,150.93,151.13,150.17,151.12,20952.61844710025,2019-11-23 21:00:00+00:00,2019-11-23,2019,11,23,21,0,0,5,327
550,1574546400000,151.14,152.83,150.91,151.92,50081.602589386435,2019-11-23 22:00:00+00:00,2019-11-23,2019,11,23,22,0,0,5,327
551,1574550000000,151.92,152.8,151.66,151.69,76718.95408274684,2019-11-23 23:00:00+00:00,2019-11-23,2019,11,23,23,0,0,5,327
552,1574553600000,151.69,152.79,150.37,150.87,226794.36682329385,2019-11-24 00:00:00+00:00,2019-11-24,2019,11,24,0,0,0,6,328
553,1574557200000,150.74,151.16,150.29,150.88,169859.80404777438,2019-11-24 01:00:00+00:00,2019-11-24,2019,11,24,1,0,0,6,328
554,1574560800000,150.87,151.7,150.37,150.46,156609.06471334884,2019-11-24 02:00:00+00:00,2019-11-24,2019,11,24,2,0,0,6,328
555,1574564400000,150.36,150.36,149.43,149.76,216885.52285683338,2019-11-24 03:00:00+00:00,2019-11-24,2019,11,24,3,0,0,6,328
556,1574568000000,149.77,150.0,148.7,149.18,134722.25665893633,2019-11-24 04:00:00+00:00,2019-11-24,2019,11,24,4,0,0,6,328
557,1574571600000,149.3,149.95,149.0,149.38,85072.01568857906,2019-11-24 05:00:00+00:00,2019-11-24,2019,11,24,5,0,0,6,328
558,1574575200000,149.44,150.71,149.44,149.76,85894.92665307877,2019-11-24 06:00:00+00:00,2019-11-24,2019,11,24,6,0,0,6,328
559,1574578800000,149.76,150.1,149.44,149.44,114879.15717107338,2019-11-24 07:00:00+00:00,2019-11-24,2019,11,24,7,0,0,6,328
560,1574582400000,149.33,150.57,149.22,150.07,87079.01903434201,2019-11-24 08:00:00+00:00,2019-11-24,2019,11,24,8,0,0,6,328
561,1574586000000,150.0,151.2,149.77,150.76,200694.32274218387,2019-11-24 09:00:00+00:00,2019-11-24,2019,11,24,9,0,0,6,328
562,1574589600000,150.76,151.15,148.79,148.93,366123.10460021335,2019-11-24 10:00:00+00:00,2019-11-24,2019,11,24,10,0,0,6,328
563,1574593200000,148.93,150.47,148.75,149.91,233162.85519484966,2019-11-24 11:00:00+00:00,2019-11-24,2019,11,24,11,0,0,6,328
564,1574596800000,149.91,150.0,148.82,149.14,93684.86994815522,2019-11-24 12:00:00+00:00,2019-11-24,2019,11,24,12,0,0,6,328
565,1574600400000,149.28,149.28,148.16,148.2,178703.77733796797,2019-11-24 13:00:00+00:00,2019-11-24,2019,11,24,13,0,0,6,328
566,1574604000000,148.39,148.53,144.28,146.04,730886.9439888411,2019-11-24 14:00:00+00:00,2019-11-24,2019,11,24,14,0,0,6,328
567,1574607600000,146.24,146.85,143.0,143.72,489600.59106898506,2019-11-24 15:00:00+00:00,2019-11-24,2019,11,24,15,0,0,6,328
568,1574611200000,143.71,145.37,141.22,144.73,697153.9174773697,2019-11-24 16:00:00+00:00,2019-11-24,2019,11,24,16,0,0,6,328
569,1574614800000,144.73,145.41,144.0,144.9,323938.11307072424,2019-11-24 17:00:00+00:00,2019-11-24,2019,11,24,17,0,0,6,328
570,1574618400000,144.9,145.43,144.25,144.66,38452.020036559115,2019-11-24 18:00:00+00:00,2019-11-24,2019,11,24,18,0,0,6,328
571,1574622000000,144.6,144.84,143.8,144.06,123213.7500765828,2019-11-24 19:00:00+00:00,2019-11-24,2019,11,24,19,0,0,6,328
572,1574625600000,144.03,144.87,142.73,144.19,166084.07960917667,2019-11-24 20:00:00+00:00,2019-11-24,2019,11,24,20,0,0,6,328
573,1574629200000,144.29,144.79,143.71,143.86,32052.3686991833,2019-11-24 21:00:00+00:00,2019-11-24,2019,11,24,21,0,0,6,328
574,1574632800000,143.87,144.33,143.0,143.91,56190.90142264118,2019-11-24 22:00:00+00:00,2019-11-24,2019,11,24,22,0,0,6,328
575,1574636400000,143.96,143.98,138.67,139.91,703088.0105462521,2019-11-24 23:00:00+00:00,2019-11-24,2019,11,24,23,0,0,6,328
576,1574640000000,140.05,141.01,138.2,140.14,688868.3568351901,2019-11-25 00:00:00+00:00,2019-11-25,2019,11,25,0,0,0,0,329
577,1574643600000,140.32,142.33,135.65,137.51,855630.1320924766,2019-11-25 01:00:00+00:00,2019-11-25,2019,11,25,1,0,0,0,329
578,1574647200000,137.73,138.72,137.06,137.72,349106.6077434922,2019-11-25 02:00:00+00:00,2019-11-25,2019,11,25,2,0,0,0,329
579,1574650800000,137.66,138.57,136.23,136.23,411903.1571118091,2019-11-25 03:00:00+00:00,2019-11-25,2019,11,25,3,0,0,0,329
580,1574654400000,136.3,136.54,133.4,134.28,711460.438355603,2019-11-25 04:00:00+00:00,2019-11-25,2019,11,25,4,0,0,0,329
581,1574658000000,134.39,134.78,131.42,132.03,774326.1138005055,2019-11-25 05:00:00+00:00,2019-11-25,2019,11,25,5,0,0,0,329
582,1574661600000,132.17,135.17,132.03,134.37,557764.2152906338,2019-11-25 06:00:00+00:00,2019-11-25,2019,11,25,6,0,0,0,329
583,1574665200000,134.42,135.96,134.15,135.2,348953.1118638423,2019-11-25 07:00:00+00:00,2019-11-25,2019,11,25,7,0,0,0,329
584,1574668800000,135.2,136.28,134.28,135.42,145383.23010464094,2019-11-25 08:00:00+00:00,2019-11-25,2019,11,25,8,0,0,0,329
585,1574672400000,135.45,138.51,135.07,137.36,356670.008068045,2019-11-25 09:00:00+00:00,2019-11-25,2019,11,25,9,0,0,0,329
586,1574676000000,137.36,145.81,136.83,143.73,859144.2412987822,2019-11-25 10:00:00+00:00,2019-11-25,2019,11,25,10,0,0,0,329
587,1574679600000,143.73,146.84,140.78,142.44,1337136.3966649934,2019-11-25 11:00:00+00:00,2019-11-25,2019,11,25,11,0,0,0,329
588,1574683200000,142.42,148.02,142.26,147.44,1332118.9383698737,2019-11-25 12:00:00+00:00,2019-11-25,2019,11,25,12,0,0,0,329
589,1574686800000,147.48,149.7,145.28,146.05,1318038.3549710985,2019-11-25 13:00:00+00:00,2019-11-25,2019,11,25,13,0,0,0,329
590,1574690400000,146.16,149.11,146.16,147.51,434699.6212025479,2019-11-25 14:00:00+00:00,2019-11-25,2019,11,25,14,0,0,0,329
591,1574694000000,147.62,150.0,147.51,149.62,895441.759373645,2019-11-25 15:00:00+00:00,2019-11-25,2019,11,25,15,0,0,0,329
592,1574697600000,149.63,151.42,148.0,148.36,598209.7780123721,2019-11-25 16:00:00+00:00,2019-11-25,2019,11,25,16,0,0,0,329
593,1574701200000,148.32,148.75,146.43,148.27,319646.23903700325,2019-11-25 17:00:00+00:00,2019-11-25,2019,11,25,17,0,0,0,329
594,1574704800000,148.25,149.34,148.23,149.08,71012.5959462518,2019-11-25 18:00:00+00:00,2019-11-25,2019,11,25,18,0,0,0,329
595,1574708400000,149.02,149.21,146.43,146.84,205055.8295323243,2019-11-25 19:00:00+00:00,2019-11-25,2019,11,25,19,0,0,0,329
596,1574712000000,146.85,147.65,144.87,146.39,75241.4717178897,2019-11-25 20:00:00+00:00,2019-11-25,2019,11,25,20,0,0,0,329
597,1574715600000,146.65,148.18,145.98,147.77,66494.8820463786,2019-11-25 21:00:00+00:00,2019-11-25,2019,11,25,21,0,0,0,329
598,1574719200000,147.67,147.94,146.8,146.84,44309.22126537521,2019-11-25 22:00:00+00:00,2019-11-25,2019,11,25,22,0,0,0,329
599,1574722800000,146.77,147.26,145.6,145.73,97920.9128185461,2019-11-25 23:00:00+00:00,2019-11-25,2019,11,25,23,0,0,0,329
600,1574726400000,145.66,146.5,144.19,145.6,387712.47222570307,2019-11-26 00:00:00+00:00,2019-11-26,2019,11,26,0,0,0,1,330
601,1574730000000,145.51,147.41,145.0,146.93,109990.56879388752,2019-11-26 01:00:00+00:00,2019-11-26,2019,11,26,1,0,0,1,330
602,1574733600000,146.91,148.2,146.63,147.02,226252.29463371265,2019-11-26 02:00:00+00:00,2019-11-26,2019,11,26,2,0,0,1,330
603,1574737200000,147.1,149.9,146.63,149.34,571874.8905140487,2019-11-26 03:00:00+00:00,2019-11-26,2019,11,26,3,0,0,1,330
604,1574740800000,149.5,149.5,147.57,147.92,222456.60724004975,2019-11-26 04:00:00+00:00,2019-11-26,2019,11,26,4,0,0,1,330
605,1574744400000,147.94,149.79,147.79,148.29,369699.8799152938,2019-11-26 05:00:00+00:00,2019-11-26,2019,11,26,5,0,0,1,330
606,1574748000000,148.6,149.5,147.29,147.31,233750.70051961573,2019-11-26 06:00:00+00:00,2019-11-26,2019,11,26,6,0,0,1,330
607,1574751600000,147.2,147.71,145.61,146.82,463184.641701098,2019-11-26 07:00:00+00:00,2019-11-26,2019,11,26,7,0,0,1,330
608,1574755200000,146.82,147.86,146.0,146.35,304520.6835579687,2019-11-26 08:00:00+00:00,2019-11-26,2019,11,26,8,0,0,1,330
609,1574758800000,146.56,147.5,145.88,146.78,294006.9467566547,2019-11-26 09:00:00+00:00,2019-11-26,2019,11,26,9,0,0,1,330
610,1574762400000,146.69,147.27,146.39,146.7,139091.5999296725,2019-11-26 10:00:00+00:00,2019-11-26,2019,11,26,10,0,0,1,330
611,1574766000000,146.7,146.7,143.66,146.1,527706.347170963,2019-11-26 11:00:00+00:00,2019-11-26,2019,11,26,11,0,0,1,330
612,1574769600000,146.0,146.91,145.0,145.58,189919.06246307716,2019-11-26 12:00:00+00:00,2019-11-26,2019,11,26,12,0,0,1,330
613,1574773200000,145.58,145.61,143.79,144.19,187084.6444474218,2019-11-26 13:00:00+00:00,2019-11-26,2019,11,26,13,0,0,1,330
614,1574776800000,144.12,145.68,143.58,144.7,227122.55787354836,2019-11-26 14:00:00+00:00,2019-11-26,2019,11,26,14,0,0,1,330
615,1574780400000,144.78,146.12,144.45,145.7,165476.1289726225,2019-11-26 15:00:00+00:00,2019-11-26,2019,11,26,15,0,0,1,330
616,1574784000000,145.88,146.45,145.09,145.85,148249.8640604507,2019-11-26 16:00:00+00:00,2019-11-26,2019,11,26,16,0,0,1,330
617,1574787600000,145.97,145.97,144.57,145.11,39200.86910472945,2019-11-26 17:00:00+00:00,2019-11-26,2019,11,26,17,0,0,1,330
618,1574791200000,145.2,145.35,144.0,145.06,123983.21173861228,2019-11-26 18:00:00+00:00,2019-11-26,2019,11,26,18,0,0,1,330
619,1574794800000,145.18,145.71,144.71,144.96,68654.22514774163,2019-11-26 19:00:00+00:00,2019-11-26,2019,11,26,19,0,0,1,330
620,1574798400000,145.1,146.86,145.09,146.53,52009.817447308335,2019-11-26 20:00:00+00:00,2019-11-26,2019,11,26,20,0,0,1,330
621,1574802000000,146.59,148.65,146.59,147.93,194727.8989399788,2019-11-26 21:00:00+00:00,2019-11-26,2019,11,26,21,0,0,1,330
622,1574805600000,147.9,148.11,147.34,147.78,165939.7825772525,2019-11-26 22:00:00+00:00,2019-11-26,2019,11,26,22,0,0,1,330
623,1574809200000,147.75,148.16,147.0,147.57,159101.5921895665,2019-11-26 23:00:00+00:00,2019-11-26,2019,11,26,23,0,0,1,330
624,1574812800000,147.29,147.72,146.58,147.72,280955.13517120085,2019-11-27 00:00:00+00:00,2019-11-27,2019,11,27,0,0,0,2,331
625,1574816400000,147.73,148.47,147.05,147.82,86406.563116162,2019-11-27 01:00:00+00:00,2019-11-27,2019,11,27,1,0,0,2,331
626,1574820000000,147.82,148.3,147.19,147.4,201533.39722738834,2019-11-27 02:00:00+00:00,2019-11-27,2019,11,27,2,0,0,2,331
627,1574823600000,147.4,147.57,145.0,145.39,525041.3666079686,2019-11-27 03:00:00+00:00,2019-11-27,2019,11,27,3,0,0,2,331
628,1574827200000,145.38,146.13,143.71,145.25,656538.901123713,2019-11-27 04:00:00+00:00,2019-11-27,2019,11,27,4,0,0,2,331
629,1574830800000,145.24,145.71,144.63,145.25,161814.81002369127,2019-11-27 05:00:00+00:00,2019-11-27,2019,11,27,5,0,0,2,331
630,1574834400000,145.25,147.0,144.67,146.83,100494.12050427862,2019-11-27 06:00:00+00:00,2019-11-27,2019,11,27,6,0,0,2,331
631,1574838000000,146.92,147.6,145.76,146.21,156118.01836935995,2019-11-27 07:00:00+00:00,2019-11-27,2019,11,27,7,0,0,2,331
632,1574841600000,146.21,146.86,145.06,145.06,254481.21180435052,2019-11-27 08:00:00+00:00,2019-11-27,2019,11,27,8,0,0,2,331
633,1574845200000,145.0,145.08,140.99,142.17,1061304.801876758,2019-11-27 09:00:00+00:00,2019-11-27,2019,11,27,9,0,0,2,331
634,1574848800000,142.03,143.07,141.01,142.72,211241.16476185524,2019-11-27 10:00:00+00:00,2019-11-27,2019,11,27,10,0,0,2,331
635,1574852400000,142.72,146.87,142.57,146.52,714081.0158474145,2019-11-27 11:00:00+00:00,2019-11-27,2019,11,27,11,0,0,2,331
636,1574856000000,146.51,149.28,145.92,147.4,816301.3146374957,2019-11-27 12:00:00+00:00,2019-11-27,2019,11,27,12,0,0,2,331
637,1574859600000,147.4,148.48,147.4,148.2,223478.49118572113,2019-11-27 13:00:00+00:00,2019-11-27,2019,11,27,13,0,0,2,331
638,1574863200000,148.29,148.66,147.02,147.36,393496.20648534346,2019-11-27 14:00:00+00:00,2019-11-27,2019,11,27,14,0,0,2,331
639,1574866800000,147.67,151.52,147.44,150.62,510181.3723659434,2019-11-27 15:00:00+00:00,2019-11-27,2019,11,27,15,0,0,2,331
640,1574870400000,150.8,153.58,148.47,152.75,897475.8098487055,2019-11-27 16:00:00+00:00,2019-11-27,2019,11,27,16,0,0,2,331
641,1574874000000,152.8,154.99,152.13,153.65,605073.1275379367,2019-11-27 17:00:00+00:00,2019-11-27,2019,11,27,17,0,0,2,331
642,1574877600000,153.7,155.5153599999,153.08,153.09,282449.92608521896,2019-11-27 18:00:00+00:00,2019-11-27,2019,11,27,18,0,0,2,331
643,1574881200000,153.12,154.39,153.12,153.89,140779.2669903483,2019-11-27 19:00:00+00:00,2019-11-27,2019,11,27,19,0,0,2,331
644,1574884800000,153.89,155.31,152.87,153.0,237531.75892251157,2019-11-27 20:00:00+00:00,2019-11-27,2019,11,27,20,0,0,2,331
645,1574888400000,153.17,153.5,152.2,153.44,103965.63279524136,2019-11-27 21:00:00+00:00,2019-11-27,2019,11,27,21,0,0,2,331
646,1574892000000,153.45,153.97,152.62,152.62,67716.05805175686,2019-11-27 22:00:00+00:00,2019-11-27,2019,11,27,22,0,0,2,331
647,1574895600000,152.62,153.29,152.25,152.53,147252.4335433136,2019-11-27 23:00:00+00:00,2019-11-27,2019,11,27,23,0,0,2,331
648,1574899200000,152.57,154.55,152.57,154.51,171671.375388131,2019-11-28 00:00:00+00:00,2019-11-28,2019,11,28,0,0,0,3,332
649,1574902800000,154.47,154.47,152.63,152.74,201626.46686416212,2019-11-28 01:00:00+00:00,2019-11-28,2019,11,28,1,0,0,3,332
650,1574906400000,152.78,153.2,152.09,152.59,110807.19159973247,2019-11-28 02:00:00+00:00,2019-11-28,2019,11,28,2,0,0,3,332
651,1574910000000,152.62,152.88,151.94,152.1,207771.86135108946,2019-11-28 03:00:00+00:00,2019-11-28,2019,11,28,3,0,0,3,332
652,1574913600000,152.11,152.61,151.37,151.59,199749.02664130193,2019-11-28 04:00:00+00:00,2019-11-28,2019,11,28,4,0,0,3,332
653,1574917200000,151.62,151.88,150.41,151.28,335551.75466541696,2019-11-28 05:00:00+00:00,2019-11-28,2019,11,28,5,0,0,3,332
654,1574920800000,151.31,153.19,150.85,152.31,242718.13156349192,2019-11-28 06:00:00+00:00,2019-11-28,2019,11,28,6,0,0,3,332
655,1574924400000,152.31,152.9,151.82,152.14,152418.6469057585,2019-11-28 07:00:00+00:00,2019-11-28,2019,11,28,7,0,0,3,332
656,1574928000000,152.02,152.92,151.99,152.68,144259.01420955095,2019-11-28 08:00:00+00:00,2019-11-28,2019,11,28,8,0,0,3,332
657,1574931600000,152.92,153.0,151.56,152.34,263887.926440142,2019-11-28 09:00:00+00:00,2019-11-28,2019,11,28,9,0,0,3,332
658,1574935200000,152.32,152.32,150.1,151.01,222419.3384312456,2019-11-28 10:00:00+00:00,2019-11-28,2019,11,28,10,0,0,3,332
659,1574938800000,151.14,151.85,150.79,151.64,119519.9771687394,2019-11-28 11:00:00+00:00,2019-11-28,2019,11,28,11,0,0,3,332
660,1574942400000,151.65,151.65,150.24,150.65,83342.32487916679,2019-11-28 12:00:00+00:00,2019-11-28,2019,11,28,12,0,0,3,332
661,1574946000000,150.69,151.53,150.55,151.0,57084.08006140983,2019-11-28 13:00:00+00:00,2019-11-28,2019,11,28,13,0,0,3,332
662,1574949600000,151.04,151.3,150.5,150.96,39535.685267249246,2019-11-28 14:00:00+00:00,2019-11-28,2019,11,28,14,0,0,3,332
663,1574953200000,151.02,154.55,150.95,153.94,652252.7916716243,2019-11-28 15:00:00+00:00,2019-11-28,2019,11,28,15,0,0,3,332
664,1574956800000,154.14,154.14,152.8,153.9,256189.7123572421,2019-11-28 16:00:00+00:00,2019-11-28,2019,11,28,16,0,0,3,332
665,1574960400000,153.96,153.96,153.15,153.49,34847.33121201368,2019-11-28 17:00:00+00:00,2019-11-28,2019,11,28,17,0,0,3,332
666,1574964000000,153.64,154.1,153.32,153.41,39830.760627153446,2019-11-28 18:00:00+00:00,2019-11-28,2019,11,28,18,0,0,3,332
667,1574967600000,153.4,154.22,153.4,153.76,70564.9722146676,2019-11-28 19:00:00+00:00,2019-11-28,2019,11,28,19,0,0,3,332
668,1574971200000,153.8,154.25,152.0,152.09,46246.96750533798,2019-11-28 20:00:00+00:00,2019-11-28,2019,11,28,20,0,0,3,332
669,1574974800000,152.16,152.4,151.32,152.06,50315.13917841577,2019-11-28 21:00:00+00:00,2019-11-28,2019,11,28,21,0,0,3,332
670,1574978400000,151.97,152.57,150.05,150.07,55192.05142624166,2019-11-28 22:00:00+00:00,2019-11-28,2019,11,28,22,0,0,3,332
671,1574982000000,150.1,150.97,149.06,150.75,252187.91920303673,2019-11-28 23:00:00+00:00,2019-11-28,2019,11,28,23,0,0,3,332
672,1574985600000,150.74,153.0,150.25,152.29,101011.1376925695,2019-11-29 00:00:00+00:00,2019-11-29,2019,11,29,0,0,0,4,333
673,1574989200000,152.28,152.89,151.64,152.18,84598.18733313795,2019-11-29 01:00:00+00:00,2019-11-29,2019,11,29,1,0,0,4,333
674,1574992800000,152.16,152.31,151.66,151.85,25492.331824398356,2019-11-29 02:00:00+00:00,2019-11-29,2019,11,29,2,0,0,4,333
675,1574996400000,151.64,152.89,151.64,152.41,132829.2138988963,2019-11-29 03:00:00+00:00,2019-11-29,2019,11,29,3,0,0,4,333
676,1575000000000,152.44,152.67,151.87,152.06,28802.470710944373,2019-11-29 04:00:00+00:00,2019-11-29,2019,11,29,4,0,0,4,333
677,1575003600000,152.12,152.2,151.18,151.66,76007.31091254643,2019-11-29 05:00:00+00:00,2019-11-29,2019,11,29,5,0,0,4,333
678,1575007200000,151.79,151.97,151.54,151.97,64494.41148075914,2019-11-29 06:00:00+00:00,2019-11-29,2019,11,29,6,0,0,4,333
679,1575010800000,151.94,152.99,151.65,152.8,198802.87712385022,2019-11-29 07:00:00+00:00,2019-11-29,2019,11,29,7,0,0,4,333
680,1575014400000,152.8,153.46,152.21,152.31,273761.34099144745,2019-11-29 08:00:00+00:00,2019-11-29,2019,11,29,8,0,0,4,333
681,1575018000000,152.31,155.2,152.31,154.5,613915.4945474725,2019-11-29 09:00:00+00:00,2019-11-29,2019,11,29,9,0,0,4,333
682,1575021600000,154.5,155.17,153.6,154.08,379489.21438381507,2019-11-29 10:00:00+00:00,2019-11-29,2019,11,29,10,0,0,4,333
683,1575025200000,154.18,154.61,153.48,153.6,229212.92879083255,2019-11-29 11:00:00+00:00,2019-11-29,2019,11,29,11,0,0,4,333
684,1575028800000,153.61,155.0,151.4,154.65,804521.6441075074,2019-11-29 12:00:00+00:00,2019-11-29,2019,11,29,12,0,0,4,333
685,1575032400000,154.64,156.47,154.14,155.9,705718.7356217343,2019-11-29 13:00:00+00:00,2019-11-29,2019,11,29,13,0,0,4,333
686,1575036000000,156.04,156.8,155.6,156.17,408278.8702783243,2019-11-29 14:00:00+00:00,2019-11-29,2019,11,29,14,0,0,4,333
687,1575039600000,156.25,157.14,155.8,156.76,243118.67713215263,2019-11-29 15:00:00+00:00,2019-11-29,2019,11,29,15,0,0,4,333
688,1575043200000,156.93,157.3,154.58,154.95,594471.245891896,2019-11-29 16:00:00+00:00,2019-11-29,2019,11,29,16,0,0,4,333
689,1575046800000,154.96,155.58,154.66,155.0,302663.10784812126,2019-11-29 17:00:00+00:00,2019-11-29,2019,11,29,17,0,0,4,333
690,1575050400000,155.0,155.11,154.59,154.59,30934.067678759646,2019-11-29 18:00:00+00:00,2019-11-29,2019,11,29,18,0,0,4,333
691,1575054000000,154.56,154.85,154.14,154.2,76919.30467585268,2019-11-29 19:00:00+00:00,2019-11-29,2019,11,29,19,0,0,4,333
692,1575057600000,154.37,155.1,154.05,154.11,89341.48193488654,2019-11-29 20:00:00+00:00,2019-11-29,2019,11,29,20,0,0,4,333
693,1575061200000,154.2,154.26,152.4,152.43,428134.3825059676,2019-11-29 21:00:00+00:00,2019-11-29,2019,11,29,21,0,0,4,333
694,1575064800000,152.47,153.63,152.47,153.5,47752.019698566415,2019-11-29 22:00:00+00:00,2019-11-29,2019,11,29,22,0,0,4,333
695,1575068400000,153.64,154.97,153.15,154.5,264447.39067228214,2019-11-29 23:00:00+00:00,2019-11-29,2019,11,29,23,0,0,4,333
696,1575072000000,154.51,155.4,154.12,154.69,150468.6320663663,2019-11-30 00:00:00+00:00,2019-11-30,2019,11,30,0,0,0,5,334
697,1575075600000,154.67,154.99,154.16,154.26,66451.6806103418,2019-11-30 01:00:00+00:00,2019-11-30,2019,11,30,1,0,0,5,334
698,1575079200000,154.15,154.24,153.63,153.68,107194.48502823786,2019-11-30 02:00:00+00:00,2019-11-30,2019,11,30,2,0,0,5,334
699,1575082800000,153.76,153.85,153.26,153.85,177140.24521066842,2019-11-30 03:00:00+00:00,2019-11-30,2019,11,30,3,0,0,5,334
700,1575086400000,153.85,153.9,152.95,153.39,71628.91496209249,2019-11-30 04:00:00+00:00,2019-11-30,2019,11,30,4,0,0,5,334
701,1575090000000,153.47,154.1,153.4,154.06,146011.0096439504,2019-11-30 05:00:00+00:00,2019-11-30,2019,11,30,5,0,0,5,334
702,1575093600000,154.06,154.11,153.72,154.0,86497.18950390031,2019-11-30 06:00:00+00:00,2019-11-30,2019,11,30,6,0,0,5,334
703,1575097200000,154.0,154.85,153.99,154.76,115886.42097611108,2019-11-30 07:00:00+00:00,2019-11-30,2019,11,30,7,0,0,5,334
704,1575100800000,154.76,154.85,154.04,154.04,118514.01205938983,2019-11-30 08:00:00+00:00,2019-11-30,2019,11,30,8,0,0,5,334
705,1575104400000,154.04,154.04,152.97,153.3,339707.3810874696,2019-11-30 09:00:00+00:00,2019-11-30,2019,11,30,9,0,0,5,334
706,1575108000000,153.31,154.66,152.83,153.6,310321.435095306,2019-11-30 10:00:00+00:00,2019-11-30,2019,11,30,10,0,0,5,334
707,1575111600000,153.72,153.72,152.65,152.71,103913.42178098967,2019-11-30 11:00:00+00:00,2019-11-30,2019,11,30,11,0,0,5,334
708,1575115200000,152.71,153.61,152.5,153.3,125870.6382533069,2019-11-30 12:00:00+00:00,2019-11-30,2019,11,30,12,0,0,5,334
709,1575118800000,153.3,153.45,152.23,152.5,247961.3646928661,2019-11-30 13:00:00+00:00,2019-11-30,2019,11,30,13,0,0,5,334
710,1575122400000,152.64,152.76,150.44,151.67,485517.9977788042,2019-11-30 14:00:00+00:00,2019-11-30,2019,11,30,14,0,0,5,334
711,1575126000000,151.68,152.91,150.85,151.46,294433.4221521475,2019-11-30 15:00:00+00:00,2019-11-30,2019,11,30,15,0,0,5,334
712,1575129600000,151.52,152.61,150.77,152.19,313594.6472116808,2019-11-30 16:00:00+00:00,2019-11-30,2019,11,30,16,0,0,5,334
713,1575133200000,152.18,152.18,149.79,150.84,307923.50112653815,2019-11-30 17:00:00+00:00,2019-11-30,2019,11,30,17,0,0,5,334
714,1575136800000,150.84,151.17,149.9,149.9,70767.55219551428,2019-11-30 18:00:00+00:00,2019-11-30,2019,11,30,18,0,0,5,334
715,1575140400000,150.3,151.26,150.3,150.6,31988.1999785683,2019-11-30 19:00:00+00:00,2019-11-30,2019,11,30,19,0,0,5,334
716,1575144000000,150.6,151.01,150.23,150.96,36143.93802522876,2019-11-30 20:00:00+00:00,2019-11-30,2019,11,30,20,0,0,5,334
717,1575147600000,151.05,151.72,150.89,151.72,15013.3477301729,2019-11-30 21:00:00+00:00,2019-11-30,2019,11,30,21,0,0,5,334
718,1575151200000,151.77,152.19,151.46,151.46,32072.740225413407,2019-11-30 22:00:00+00:00,2019-11-30,2019,11,30,22,0,0,5,334
719,1575154800000,151.46,152.12,151.46,151.52,42925.8794195356,2019-11-30 23:00:00+00:00,2019-11-30,2019,11,30,23,0,0,5,334
